"Delete contact %{name}?","Kontakt %{name} löschen?","AddressBook"
"Edit contact","Kontakt bearbeiten","AddressBook"
"Delete contact","Kontakt löschen","AddressBook"
"%{smart_count} address |||| %{smart_count} addresses","%{smart_count} Adresse ||||| %{smart_count} Adressen","AddressBook"
"New contact","Neuer Kontakt","AddressBook"
"No information","Keine Informationen","AddressBook"
"Delete","Löschen","AddressBook"
"Edit","Bearbeiten","AddressBook"
"NXS addresses","NXS-Adressen","AddressBook"
"My address for %{name}","Meine Nexus-Adresse für %{name}","AddressBook"
"%{name}'s Address","%{name}'s Adresse","AddressBook"
"Contact info","Kontaktinfo","AddressBook"
"Nexus user ID","Nexus Benutzername","AddressBook"
"Email","E-Mail","AddressBook"
"Phone Number","Telefonnummer","AddressBook"
"Local Time","Ortszeit","AddressBook"
"Notes","Anmerkungen","AddressBook"
"Address book","Adressbuch","AddressBook"
"Your address book is empty","Ihr Adressbuch ist leer","AddressBook"
"Create new contact","Neuer Kontakt","AddressBook"
"Search contact","Kontakt suchen","AddressBook"
"Export contacts","Kontakte exportieren","AddressBook"
"Tritium Mode","Tritium Mode","Header"
"Lite","Lite","Header"
"Hybrid","Hybrid","Header"
"Wallet is staking","Wallet ist im Staking mode","Header"
"pooled","gepoolt","Header"
"Stake Rate","Zinssatz","Header"
"Waiting for 100% synchronization to start staking...","Warten auf 100% Synchronisation, um zu staken...","Header"
"Wallet is not staking","Wallet ist nicht im staking mode","Header"
"Synchronized","Synchronisiert","Header"
"Synchronizing","Synchronisiere","Header"
"Blocks","Blöcke","Header"
"Estimated %{time} remaining","Geschätzte %{time} verbleibend","Header"
"%{smart_count} hour |||| %{smart_count} hours","%{smart_count} Stunde ||| %{smart_count} Stunden","Header"
"%{smart_count} minute |||| %{smart_count} minutes","%{smart_count} Minute |||| %{smart_count} Minuten","Header"
"%{smart_count} second |||| %{smart_count} seconds","%{smart_count} Sekunde ||| %{smart_count} Sekunden","Header"
"You're not logged in","Sie sind nicht angemeldet","Header"
"You are staking but have not received a block in 30 minutes!","Sie sind am staken haben aber keinen Block innerhalb von 30 Minuten erhalten!","Header"
"Switching...","Wird gewechselt...",""
"Active","Aktiv",""
"Switch","Wechseln",""
"Switch user","Benutzer wechseln",""
"Closing Nexus Wallet","Nexus schließen",""
"Pre-Release Active","Vor-Veröffentlichung aktiv",""
"You are currenctly running a * version of the wallet. ","Deine Wallet/Geldbörse läuft auf Version *. ",""
"Thank you for testing our wallet, please ","",""
"Click here","Hier klicken",""
" To send feedback to the developers. ","Um den Entwicklern Feedback zu senden",""
"Or join us on the offical ","",""
"Ok","Ok",""
"Testnet Only Mode","",""
"You are currenctly running a Testnet only version of the wallet. ","",""
"The core will only connect to nexus-interactions.io:testnet1 ","",""
"Close","Schließen",""
"Remote Core is disconnected","Remote Core ist getrennt",""
"Connecting to Nexus Core...","Verbinde mit Nexus Core...",""
"Nexus Core is stopped","Nexus-Core ist gestoppt",""
"Address has been copied to clipboard","Adresse wurde in die Zwischenspeicher kopiert",""
"Copy to clipboard","In die Zwischenablage kopiert",""
"Click to copy to clipboard","Zum Kopieren in die Zwischenablage klicken",""
"Show QR code","QR-Code anzeigen",""
"Log in","Anmelden",""
"No Rows Found","Keinen Eintrag gefunden",""
"Use virtual keyboard","Virtuelle Tastatur einblenden",""
"<token_name></token_name> token","<token_name></token_name> Token",""
"Unnamed token","Unbenanntes Token",""
"Start Nexus Core","Nexus Core starten",""
"Stop Nexus Core","Nexus Core stoppen",""
"Quit Nexus","Nexus beenden",""
"About","Über",""
"Cut","Ausschneiden",""
"Copy","Kopieren",""
"Paste","Einfügen",""
"Core","Core",""
"Application","Anwendung",""
"Key Management","Schlüsselverwaltung",""
"Style","Design",""
"Modules","Modul",""
"Download Recent Database","Letzte Datenbank herunterladen",""
"Cannot bootstrap recent database in manual mode","Das Bootstrapen kann im manuellen Modus nicht gestartet werden",""
"Please wait for Nexus Core to start.","Nexus Core wird gestartet, bitte warten.",""
"Reload wallet GUI","",""
"Toggle FullScreen","Vollbild umschalten",""
"Toggle Developer Tools","Entwickler-Tools umschalten",""
"Toggle Module's Developer Tools","Modul-Entwickler-Tools umschalten",""
"Nexus Website","Nexus-Website",""
"Nexus Git Repository","Nexus Git Repository",""
"Nexus Wallet Guide","Nexus Wallet-Guide",""
"Report Bug","Fehler melden",""
"Open Core Data Folder","Öffne Core Datenordner",""
"Open Interface Data Folder","Interface-Datenordner öffnen",""
"Check for Updates...","Auf Updates prüfen...",""
"There are currently no updates available","Derzeit sind keine Aktualisierungen verfügbar",""
"Checking for Updates...","Suche nach Updates...",""
"Update available! Downloading...","Update verfügbar! Herunterladen...",""
"Quit and install update...","Wallet beenden und Update installieren...",""
"File","Datei",""
"Edit","Bearbeiten",""
"Settings","Einstellungen",""
"View","Ansicht",""
"Help","Hilfe",""
"Error","Error",""
"Unknown error","Unbekannter Fehler",""
"Required!","Notwendig!",""
"Invalid!","Ungültig!",""
"Out of range!","Außer Reichweite!",""
"Must be at least %{min} characters","",""
"Update available for %{smart_count} module |||| Updates available for %{smart_count} modules","Update verfügbar für %{smart_count} Modul |||| Updates für %{smart_count} Module verfügbar",""
"Error fetching transactions","",""
"New transaction","Neue Transaktion",""
"%{smart_count} day |||| %{smart_count} days","%{smart_count} Tag |||| %{smart_count} Tage",""
"%{smart_count} hour |||| %{smart_count} hours","%{smart_count} Stunde ||| %{smart_count} Stunden",""
"%{smart_count} minute |||| %{smart_count} minutes","%{smart_count} Minute |||| %{smart_count} Minuten",""
"%{smart_count} second |||| %{smart_count} seconds","%{smart_count} Sekunde ||| %{smart_count} Sekunden",""
"Switch user","Benutzer wechseln","Header.UserDropdown"
"Log in to another user","Als anderer Benutzer anmelden","Header.UserDropdown"
"Accounts","Accounts","Header.UserDropdown"
"Tokens","Tokens","Header.UserDropdown"
"Set recovery phrase","Wiederherstellungspassword setzen","Header.UserDropdown"
"Log out of all users","Alle User abmelden","Header.UserDropdown"
"Log out","Ausloggen","Header.UserDropdown"
"Log in","Anmelden","Header.UserDropdown"
"Create new user","Neuen Benutzer erstellen","Header.UserDropdown"
"Overview","Überblick","NavigationBar"
"User","Benutzer","NavigationBar"
"Send","Senden","NavigationBar"
"Transactions","Transaktionen","NavigationBar"
"Address Book","Adressbuch","NavigationBar"
"Settings","Einstellungen","NavigationBar"
"Console","Konsole","NavigationBar"
"Lite mode","Lite-Modus","LiteModeNotice"
"Lite mode is now available on Nexus Wallet! You can choose to enable lite mode now or just ignore it. You can change your decision anytime under Settings/Core.","Der Lite-Modus ist nun Verfügbar und kann in den Einstellungen aktiviert werden. Einstellungen können jederzeit unter Einstellungen/Kern Rückgängig gemacht werden.","LiteModeNotice"
"Why you might want to enable lite mode","Warum Sie den Lite-Modus aktivieren möchten","LiteModeNotice"
"Nexus Core would take less resources (memory and storage) to run","Nexus Core benötigt weniger Ressourcen im Ram und auf der Festplatte","LiteModeNotice"
"Synchronization would be much faster","Synchronisierung wäre viel schneller","LiteModeNotice"
"Why you might NOT want to enable lite mode","Warum Sie den Lite-Modus NICHT aktivieren möchten","LiteModeNotice"
"You would NOT be able to mine or stake","Du wärst NICHT in der Lage zu minen oder zu staken","LiteModeNotice"
"Legacy Mode would be disabled","Legacy-Modus wäre deaktiviert","LiteModeNotice"
"Ignore","Ignorieren","LiteModeNotice"
"Enable lite mode","Lite-Modus aktivieren","LiteModeNotice"
"Token balances","","Overview"
"The balance displayed might not be up-to-date since the wallet is not yet fully synchronized","Der angezeigte Kontostand ist möglicherweise nicht aktuell, da das Konto noch nicht vollständig synchronisiert ist","Overview"
"Balance","Kontostand","Overview"
"OTHER TOKENS","","Overview"
"NXS Balance","NXS Guthaben","Overview"
"%{token_name} balance","%{token_name} Guthaben","Overview"
"This includes your unclaimed balance, unconfirmed balance and immature balance","","Overview"
"Incoming balances","Zahlungseingänge","Overview"
"Connections","Verbindungen","Overview"
"Last updated
%{time}","Zuletzt aktualisiert
%{time}","Overview"
"Block Count","Blockhöhe","Overview"
"Market Price","Marktpreis","Overview"
"Market Cap","Marktkapitalisierung","Overview"
"24hr Change","Wertentwicklung 24h","Overview"
"Prime Difficulty","Prime Schwierigkeit","Overview"
"Hash Difficulty","Hash Schwierigkeit","Overview"
"Staking Difficulty","","Overview"
"Staking stats not yet available until you get a genesis transaction","","Overview"
"Stake Rate","Zinssatz","Overview"
"Block Weight","Block Faktor","Overview"
"Trust Weight","Trust Faktor","Overview"
"Stake Weight","Stake Faktor","Overview"
"Invalid amount","Unglültiger Betrag","Send"
"%{currency} amount","","Send"
"Amount","Betrag","Send"
"All","Alle","Send"
"Expires in","Läuft ab in","Send"
"The amount of time since the transaction is created after which the transaction can no longer be credited by the recipient.","","Send"
"Days","Tage","Send"
"Hours","Stunden","Send"
"Minutes","Minuten","Send"
"Seconds","Sekunden","Send"
"Send","Senden","Send"
"Cannot move to the same account","Kann nicht auf das gleiche Konto überwiesen werden","Send"
"Source and recipient must be of the same token","","Send"
"Send to","Send nach","Send"
"Recipient Name or Address","Empfänger Name oder Adresse ","Send"
"Your address book is empty","Ihr Adressbuch ist leer","Send"
"Create new contact","Neuer Kontakt","Send"
"Recipient name cannot be resolved","","Send"
"Remove recipient","Empfänger entfernen","Send"
"Reference must be an unsigned integer","Referenz muss eine natürliche Zahl sein","Send"
"Reference","Referenz","Send"
"An optional number which may be provided by the recipient to identify this transaction from the others, e.g. invoice number, order number, etc.","Eine optionale Identifikationsnummer vom Empfänger, die es ermöglicht Zahlungen zu unterscheiden, zum Beispiel Rechnungsnummer, Bestellnummer, etc.","Send"
"Ref. number (optional)","","Send"
"Accounts","Accounts","Send"
"Unnamed account","Unbenanntes Konto","Send"
"Tokens","Tokens","Send"
"Unnamed token","Unbenanntes Token","Send"
"Advanced options","Erweiterte Optionen","Send"
"Send from","Sende von","Send"
"Select an account","Wählen Sie ein Konto aus","Send"
"Add recipient","Empfänger hinzufügen","Send"
"Proceed","Weiter","Send"
"Unnamed token","Unbenanntes Token","PreviewTransaction"
"Unnamed account","Unbenanntes Konto","PreviewTransaction"
"From","Von","PreviewTransaction"
"To","An","PreviewTransaction"
"Amount","Betrag","PreviewTransaction"
"Reference","Referenz","PreviewTransaction"
"Expires","Läuft ab","PreviewTransaction"
"NO EXPIRY","Kein Verfall","PreviewTransaction"
"Transaction never expires, and you won't be able to void it even if the recipient doesn't credit the transaction","","PreviewTransaction"
"in %{time_span}","","PreviewTransaction"
"You're sending","Du sendest","PreviewTransaction"
"Transaction sent","Transaktion gesendet","PreviewTransaction"
"Error sending transaction","Fehler beim Senden der Transaktion ","PreviewTransaction"
"Enter your PIN to confirm","","PreviewTransaction"
"Sending transaction...","","PreviewTransaction"
"Send transaction","Transaktion senden","PreviewTransaction"
"Select backup directory","Backup Verzeichnis auswählen","Settings.Application"
"Backup directory","Backup Verzeichnis","Settings.Application"
"Browse","Suchen","Settings.Application"
"Turn module open source policy on?","Modul Open Source Policy einschalten?","Settings.Application"
"All modules without open source verifications, possibly including your own under-development modules, will become invalid. Wallet must be refreshed for the change to take effect.","Alle Module ohne Open Source-Verifikationen, möglicherweise auch Ihre eigenen Entwicklungsmodule, werden ungültig. Wallet muss aktualisiert werden, damit die Änderung wirksam wird.","Settings.Application"
"Turn module open source policy off?","Modul Open Source Policy aus?","Settings.Application"
"This is only for module developers and can be dangerous for
            regular users. Please make sure you know what you are doing!","","Settings.Application"
"It would be much easier for a closed source module to hide
            malicious code than for an open source one. Therefore, in case you
            still want to disable this setting, it is highly recommended that
            you only install and run closed source modules that you are
            developing yourself.","","Settings.Application"
"Turn policy off","Richtlinien aus","Settings.Application"
"Keep policy on","Regel weiterhin anwenden","Settings.Application"
"Are you sure you want to disable auto update?","Sind Sie sich sicher, dass Sie das automatische Update deaktivieren wollen?","Settings.Application"
"Keeping your wallet up-to-date is important for your security and will ensure that you get the best possible user experience.","Aus Sicherheitsgründen ist es wichtig immer die aktuellste Version der Wallet zu verwenden.","Settings.Application"
"Keep auto update On","Automatisches Update aktiviert lassen","Settings.Application"
"Turn auto update Off","Automatisches Update deaktivieren","Settings.Application"
"Minimize on close","Beim Schließen minimieren","Settings.Application"
"Minimize the wallet when closing the window instead of closing it.","Die Wallet beim Schließen des Fensters minimieren anstatt zu beenden.","Settings.Application"
"Open on startup","Öffnen nach Hochfahren ","Settings.Application"
"Open the wallet when ever the OS starts.","","Settings.Application"
"Auto update (Recommended)","Automatisches Update (Empfohlen)","Settings.Application"
"Automatically check for new versions and notify if a new version is available.","Automatisch nach einer neuen Walletversion suchen und mich benachrichtigen.","Settings.Application"
"Allow Pre-releases","","Settings.Application"
"Accept pre-release versions (e.g. alpha, beta) when checking for updates.","","Settings.Application"
"Send anonymous usage data","Nutzungsdaten anonym senden","Settings.Application"
"Send anonymous usage data to allow the Nexus developers to improve the wallet.","Helfen Sie den Nexus-Entwickler die Wallet stetig zu verbessern und senden Sie uns Ihre Nutzungsdaten anonym zu.","Settings.Application"
"Base currency","Basiswährung","Settings.Application"
"Developer mode","Entwicklermodus","Settings.Application"
"Development mode enables advanced features to aid in development. After enabling the wallet must be closed and reopened to enable those features.","Der Entwicklungsmodus ermöglicht erweiterte Funktionen zur Unterstützung bei der Entwicklung. Um diese Funktionen nutzen zu können, muss nach der Aktivierung die Wallet geschlossen und wieder geöffnet werden.","Settings.Application"
"Module open source policy","Modul Open Source Policy","Settings.Application"
"Only modules which have valid open source repositories are allowed to be installed and run. You can disable this option to test run the modules that you're developing","Nur Module mit gültigen Open-Source-Repositories ist es gestattet, installiert und ausgeführt zu werden. Sie können diese Option deaktivieren, um die Module zu testen, die Sie selbst entwickeln","Settings.Application"
"Allow SymLink","Erlaube SymLink","Settings.Application"
"Allow the presence of SymLinks in the module directory","Erlaube die Existenz von SymLinks im Modulverzeichnis","Settings.Application"
"Switch language?","Sprache wechseln? ","Settings.Application"
"Translations for %{language} are contributed by our amazing community members","Übersetzungen für %{language} sind von unseren großartigen Community-Mitgliedern bereitgestellt ","Settings.Application"
"Switch to %{language}","","Settings.Application"
"Cancel","Abbrechen","Settings.Application"
"Language","Sprache","Settings.Application"
"Verbose level","Informationstiefe","Settings.Core"
"Verbose level for logs.","Informationstiefe der Protokolle.","Settings.Core"
"Core Data Directory","Core Datenverzeichnis","Settings.Core"
"Where the blockchain data and your legacy wallet.dat are stored","Wo Blockchain-Daten und die veraltete wallet.dat gespeichert sind","Settings.Core"
"Clear peer connections","Peer-Verbindungen löschen","Settings.Core"
"Clear all stored peer connections and restart Nexus","Lösche alle gespeicherten Peer-Verbindungen und starte Nexus neu","Settings.Core"
"Clear","Leeren","Settings.Core"
"Lite mode","Lite-Modus","Settings.Core"
"Nexus Core under lite mode runs lighter and synchronize much faster, but you will <b>NOT</b> be able to stake, mine, or switch the wallet to Legacy Mode.","Nexus Core im Lite Modus verwendet weniger Ressourcen und synchronisiert viel schneller, jedoch wirst du damit <b>NICHT</b> staken, minen oder die Brieftasche im Legacy Modus betreiben können.","Settings.Core"
"Disabled when Multi-user mode is on","","Settings.Core"
"Resync database","Datenbank neu synchronisieren","Settings.Core"
"Delete lite mode database and resynchronize from the beginning","Lösche Lite-Modus Datenbank und synchronisiere von Anfang an","Settings.Core"
"Resynchronize","Neu synchronisieren","Settings.Core"
"Multi-user","Mehrbenutzer","Settings.Core"
"Allow multiple logged in users at the same time. Mining and staking will be unavailable.","Erlaubt mehrere angemeldete Benutzer zur gleichen Zeit. Minen und Staken stehen nicht zur Verfügung.","Settings.Core"
"Disabled when Lite mode is on","","Settings.Core"
"Enable staking","Staking aktivieren","Settings.Core"
"Enable/Disable staking on the wallet.","Aktivieren / Deaktivieren des Stakings in der Wallet.","Settings.Core"
"Disabled when either Lite mode or Multi-user mode is on","","Settings.Core"
"Enable mining","Mining aktivieren","Settings.Core"
"Enable/Disable mining to the wallet.","Aktivieren / Deaktivieren des Minings in der Wallet.","Settings.Core"
"Mining IP Whitelist","Mining IP Positivliste","Settings.Core"
"IP/Ports allowed to mine to. Separate by <b>;</b> . Wildcards supported only in IP","IP/Ports dürfen abgebaut werden. Separate von <b>;</b> . Wildcards werden nur in IP unterstützt","Settings.Core"
"Safe Mode","","Settings.Core"
"Enables NextHash verification to protect against corruption, but adds computation time.","","Settings.Core"
"Are you sure you want to disable Safe Mode","","Settings.Core"
"Testnet Iteration","Testnetz-Iteration","Settings.Core"
"The iteration of Testnet to connect to. Leave it blank to connect to mainnet.","","Settings.Core"
"Private testnet","","Settings.Core"
"Private testnet runs locally on your machine","","Settings.Core"
"API SSL Port","API SSL-Port","Settings.Core"
"Nexus API server SSL Port","Nexus API Server SSL-Port","Settings.Core"
"Use non-SSL Ports","","Settings.Core"
"Connect to Nexus Core using non-SSL Ports (less secured)","","Settings.Core"
"API non-SSL Port","","Settings.Core"
"Nexus API server non-SSL Port","","Settings.Core"
"Advanced","","Settings.Core"
"Allow advanced core options","","Settings.Core"
"Core Flags","","Settings.Core"
"Pass these flags to the core on start","","Settings.Core"
"Reload transaction history","Transaktionsverlauf erneut laden","Settings.Core"
"Nexus Core will be restarted. Lite mode database will be deleted and resynchronized from the beginning.","Nexus Core wird neu gestartet. Die Lite-Modus-Datenbank wird gelöscht und von Anfang an neu synchronisiert.","Settings.Core"
"Exit remote Core mode?","""Remote Core"" Modus beenden?","Settings.Core"
"(This will restart your Core)","(Dadurch wird dein Core neu gestartet)","Settings.Core"
"Enter remote Core mode?","""Remote Core"" Modus starten?","Settings.Core"
"(Remote core will continue to run, but internal core will restart)","","Settings.Core"
"Core settings saved","Core Einstellungen gespeichert","Settings.Core"
"Restarting Core...","Core wird neu gestartet...","Settings.Core"
"Error saving settings","","Settings.Core"
"Embedded Core","Eingebetteter Core","Settings.Core"
"Remote Core","Remote-Core","Settings.Core"
"Restart Core for these changes to take effect","Starte den Core neu, damit die Änderungen wirksam werden","Settings.Core"
"Save settings","Einstellungen speichern","Settings.Core"
"IP address","IP Adresse","Settings.Core"
"Remote Core IP address","Remote Core IP-Adresse","Settings.Core"
"API SSL","API SSL","Settings.Core"
"Use SSL for API calls","SSL für API-Aufrufe verwenden","Settings.Core"
"API Username","API-Benutzername","Settings.Core"
"Nexus API server Username","Nexus API Server Benutzername","Settings.Core"
"API Password","API-Passwort","Settings.Core"
"Nexus API server Password","Nexus API Server Passwort","Settings.Core"
"Log out on close","Beim Schließen abmelden","Settings.Core"
"Log out of all users before closing the wallet","Melde alle Benutzer ab, bevor die Brieftasche geschlossen wird","Settings.Core"
"Settings","Einstellungen","Settings"
"Application","Anwendung","Settings"
"Core","Core","Settings"
"Style","Design","Settings"
"Modules","Modul","Settings"
"Select development module directory","Verzeichnis für Entwicklungsmodul auswählen","Settings.Modules"
"Your module is still in development? <link>Add a development module</link>","Ihr Modul ist noch in Entwicklung? <link>Entwicklungsmodul hinzufügen</link>","Settings.Modules"
"Select module archive file","Modul-Archivdatei auswählen","Settings.Modules"
"Select module directory","Modulverzeichnis auswählen","Settings.Modules"
"Add Module","Modul hinzufügen","Settings.Modules"
"Checking module","Modul wird überprüft","Settings.Modules"
"Drop here to install","Hier ablegen zum Installieren","Settings.Modules"
"Select module's <file>archive file</file> or <dir>directory</dir>","Wählen Sie die Modul <file>-Archiv-Datei</file> oder <dir>Verzeichnis</dir>","Settings.Modules"
"or drag and drop it here","hier herein ziehen","Settings.Modules"
"Developed by Nexus","","Settings.Modules"
"Installed modules","","Settings.Modules"
"Failed to load %{moduleName}","Laden von %{moduleName} fehlgeschlagen","Settings.Modules"
"No modules have been installed","","Settings.Modules"
"Disable %{moduleName}?","%{moduleName} deaktivieren?","Settings.Modules"
