"Delete contact %{name}?","Kontakt %{name} löschen?","AddressBook"
"Wallet will be automatically refreshed for the change to take effect","Wallet wird automatisch aktualisiert, damit die Änderung wirksam wird","Settings.Modules"
"Enable %{moduleName}?","Aktiviere %{moduleName}?","Settings.Modules"
"This module was built for an incompatible wallet version","Dieses Modul wurde für eine inkompatible Brieftaschen-Version entwickelt","Settings.Modules"
"Module is not open source","Modul ist nicht Open Source","Settings.Modules"
"The provided repository is not verified to be the real source code of this module","Dieses Repository ist nicht verifiziert, um der tatsächliche Quellcode dieses Moduls zu sein","Settings.Modules"
"%{version} update available","%{version} Update verfügbar","Settings.Modules"
"development","Entwicklung","Settings.Modules"
"Cancel download","","Settings.Modules"
"Downloading %{percentage}%...","","Settings.Modules"
"Install","","Settings.Modules"
"Failed to load module","Laden des Moduls fehlgeschlagen","Settings.Modules"
"Overwrite module?","Modul überschreiben?","Settings.Modules"
"A module with the same directory name already exists","Ein Modul mit dem gleichen Verzeichnisnamen existiert bereits","Settings.Modules"
"Module has been successfully installed","Modul wurde erfolgreich installiert","Settings.Modules"
"The wallet will now be refreshed for the new module to take effect","Das Konto wird nun aktualisiert, damit das neue Modul aktiviert wird","Settings.Modules"
"Failed to install module","","Settings.Modules"
"Cannot find module","Modul kann nicht gefunden werden","Settings.Modules"
"Unsupported file type","Nicht unterstützter Dateityp","Settings.Modules"
"Cannot install from this location","Installation von diesem Speicherort nicht möglich","Settings.Modules"
"Directory has already been added","Verzeichnis wurde bereits hinzugefügt","Settings.Modules"
"Failed to load development module","Laden des Entwicklungsmoduls fehlgeschlagen","Settings.Modules"
"A module with the same name already exists","Ein Modul mit gleichem Namen existiert bereits","Settings.Modules"
"Development module has been added","Entwicklungsmodul wurde hinzugefügt","Settings.Modules"
"Cannot find module archive file among assets","","Settings.Modules"
"Error downloading module","","Settings.Modules"
"Module Details","Moduldetails","ModuleDetails"
"Module name","Modulname","ModuleDetails"
"Display name","Anzeigename","ModuleDetails"
"Module type","Modultyp","ModuleDetails"
"Description","Beschreibung","ModuleDetails"
"Author","Autor","ModuleDetails"
"Source code","Quelltext","ModuleDetails"
"Visit repository","Repository besuchen","ModuleDetails"
"Cancel download","","ModuleDetails"
"Downloading %{percentage}%...","","ModuleDetails"
"Install","","ModuleDetails"
"Remove module","Modul entfernen","ModuleDetails"
"in development","in Entwicklung","ModuleDetails"
"Entry","","ModuleDetails"
"Version","Version","ModuleDetails"
"Target wallet version","Zielversion der Brieftasche","ModuleDetails"
"incompatible","inkompatibel","ModuleDetails"
"This module is developed by Nexus","Dieses Modul wird von Nexus entwickelt","ModuleDetails"
"This repository does not exist or is private","Dieses Repository existiert nicht oder ist privat","ModuleDetails"
"This repository is not verified to be the real source code of this module","Dieses Repository ist nicht verifiziert, um der eigentliche Quellcode dieses Moduls zu sein","ModuleDetails"
"Module hash","Modul Hash","ModuleDetails"
"Update to %{version}","","ModuleDetails"
"View the release","","ModuleDetails"
"Open App","App öffnen","ModuleDetails"
"Module is disallowed","Modul ist nicht erlaubt","ModuleDetails"
"Installing Module...","Modul wird installiert...","ModuleDetails"
"Install Module","Modul installieren","ModuleDetails"
"Warning: This module is written by a third party, Nexus is NOT
              responsible for its quality or legitimacy. Please make sure to do
              your due diligence before installing third party modules and use
              them with your own risk.","Achtung: Dieses Modul wird von Dritten bereitgestellt, Nexus ist NICHT für die Qualität und Integrität verantwortlich. Bitte stellen Sie sicher, dass Sie diesem Modul vertrauen können, und verwenden Sie es nur mit Anerkennung Ihres eigenen Risikos.","ModuleDetails"
"Select wallpaper","","Settings.Style"
"Starry night","","Settings.Style"
"Cosmic light","Kosmisches Licht","Settings.Style"
"Nexus.io","","Settings.Style"
"Custom wallpaper","Benutzerdefiniertes Hintergrundbild","Settings.Style"
"Select a custom wallpaper","Benutzerdefiniertes Hintergrundbild auswählen","Settings.Style"
"Select custom theme file","Benutzerdefiniertes Design auswählen","Settings.Style"
"Theme exported","Design exportiert","Settings.Style"
"Render globe","Globus rendern","Settings.Style"
"Render the globe on the Overview page.","Rendern Sie den Globus auf der Benutzeroberfläche.","Settings.Style"
"Your computer does not support OPENGL 2.0","Ihr Computer unterstützt OPENGL 2.0 nicht","Settings.Style"
"Overview Display","Übersicht anzeigen","Settings.Style"
"Hide Overview balances","","Settings.Style"
"Hide the balances on the Overview page for privacy.","","Settings.Style"
"Nexus Addresses format","Nexus Adressen Format","Settings.Style"
"Choose your Nexus Address display preference","Wählen Sie Ihre Einstellung für die Anzeige der Nexus-Adresse aus","Settings.Style"
"Sample Address","Beispieladresse","Settings.Style"
"Wallet theme","","Settings.Style"
"Background","Hintergrund","Settings.Style"
"Customize your background wallpaper","Hintergrundbild anpassen","Settings.Style"
"Color scheme","Farbschema","Settings.Style"
"Background Color","Hintergrundfarbe des Panels","Settings.Style"
"Foreground Color","Textfarbe","Settings.Style"
"Primary Color","Primäre Farbe","Settings.Style"
"Primary Color Accent","Primärer Farbton","Settings.Style"
"Danger Color","Danger Farbton","Settings.Style"
"Danger Color Accent","Farbakzent Danger","Settings.Style"
"Globe Color","Farbe der Erde","Settings.Style"
"Globe Pillar Color","Farbe der Standorte","Settings.Style"
"Globe Arch Color","Farbe der Verbindungen","Settings.Style"
"Import custom theme","Design auswählen","Settings.Style"
"Export custom theme","Farbschema exportieren","Settings.Style"
"Dark","Dunkel","Settings.Style"
"Light","Hell","Settings.Style"
"Custom","Erweitert","Settings.Style"
"Console","Konsole","Console"
"Core output","Core Ausgabe","Console"
"CLI syntax","CLI Syntax","Console.NexusAPI"
"URL syntax","URL Syntax","Console.NexusAPI"
"Execute","Ausführen","Console.NexusAPI"
"API Documentation","API Dokumentation","Console.NexusAPI"
"Clear","Leeren","Console.NexusAPI"
"Core is in Manual Mode","Der Core ist im Modus manuell","Console.CoreOutput"
"NXS balances","NXS-Guthaben","Transactions.Balances"
"Total","Total","Transactions.Balances"
"Available","Verfügbar","Transactions.Balances"
"The current balance across all NXS accounts that is available to be spent","Der aktuelle Saldo aller NXS-Konten, der ausgegeben werden kann","Transactions.Balances"
"Stake","Stake","Transactions.Balances"
"The amount of NXS currently staked in the trust account","Der Betrag an NXS der aktuell im Trust Account gestaked wird","Transactions.Balances"
"Unclaimed","","Transactions.Balances"
"The sum of all debit and coinbase transactions made to your NXS accounts that are confirmed but have not yet been credited. This does NOT include immature and unconfirmed amounts","Die Summe aller auf Ihren NXS-Konten getätigten Debit- und Coinbase-Transaktionen, die bestätigt, aber noch nicht gutgeschrieben wurden. Dies beinhaltet KEINE unreifen und unbestätigten Beträge","Transactions.Balances"
"Unconfirmed","Unbestätigt","Transactions.Balances"
"The sum of all debit transactions made to your NXS accounts that are not confirmed, or credits you have made to your accounts that are not yet confirmed (not yet included in a block)","Die Summe aller Debittransaktionen auf Ihren NXS-Konten, die nicht bestätigt sind, oder Guthaben, die Sie für Ihre Konten gemacht haben, die noch nicht bestätigt sind (noch nicht in einem Block enthalten)","Transactions.Balances"
"Immature","Unreif","Transactions.Balances"
"The sum of all coinbase transactions that have not yet reached maturity","Die Summe aller Coinbase-Transaktionen, die noch keine Fälligkeit erreicht haben","Transactions.Balances"
"%{token_name} balances","","Transactions.Balances"
"Legacy transaction","Legacy-Transaktion","Transactions"
"Coinbase transaction","Coinbase Transaktion","Transactions"
"View contract details","Vertragsdetails anzeigen","Transactions"
"View transaction details","Transaktionsdetails anzeigen","Transactions"
"All","Alle","Transactions"
"Past Year","Letztes Jahr","Transactions"
"Past Month","Letzten Monat","Transactions"
"Past Week","Letzte Woche","Transactions"
"Address","Adresse","Transactions"
"Search for account/token address","","Transactions"
"Select an address","","Transactions"
"Time span","Zeitpunkt","Transactions"
"Operation","Bedienung","Transactions"
"Transactions","Transaktionen","Transactions"
"Loading transactions...","Lade Transaktionen...","Transactions"
"Failed to load transactions","","Transactions"
"Previous","Vorheriger","Transactions"
"Page <page></page>","","Transactions"
"Next","Nächster","Transactions"
"Accounts","Accounts","SelectAddress"
"Unnamed account","Unbenanntes Konto","SelectAddress"
"Tokens","Tokens","SelectAddress"
"Contacts","","SelectAddress"
"My address for %{name}","Meine Nexus-Adresse für %{name}","SelectAddress"
"%{name}'s address","","SelectAddress"
"Unnamed account","Unbenanntes Konto","User.Accounts"
"Details","Details","User.Accounts"
"Rename","Umbenennen","User.Accounts"
"Transaction History","","User.Accounts"
"Create new account","Erstelle neues Konto","User.Accounts"
"Account Details","Kontodetails","User.Accounts.AccountDetails"
"Account name","Kontoname","User.Accounts.AccountDetails"
"Unnamed","Unbenannt","User.Accounts.AccountDetails"
"Created at","Erstellt am","User.Accounts.AccountDetails"
"Last modified","Zuletzt geändert","User.Accounts.AccountDetails"
"Token","Token","User.Accounts.AccountDetails"
"Data","Daten","User.Accounts.AccountDetails"
"Total account balance","Gesamtsaldo des Kontos","User.Accounts.AccountDetails"
"Available balance","Verfügbares Guthaben","User.Accounts.AccountDetails"
"Send %{token_name}","%{token_name} senden","User.Accounts.AccountDetails"
"Unclaimed balance","","User.Accounts.AccountDetails"
"Unconfirmed balance","Unbestätigter Kontostand","User.Accounts.AccountDetails"
"Stake balance","Staking-Guthaben","User.Accounts.AccountDetails"
"Immature balance","Unreifes Guthaben","User.Accounts.AccountDetails"
"Address","Adresse","User.Accounts.AccountDetails"
"Adjust stake amount","Stake-Betrag anpassen","User.Accounts.AccountDetails"
"Trust Account is empty.","Trust-Konto ist leer.","User.Accounts.AccountDetails"
"Trust Account must mature for 72 hours before staking","Das Trust-Konto muss 72 Stunden vor dem Staken ""reifen""","User.Accounts.AccountDetails"
"Time","Zeit","User.Accounts.AccountHistory"
"Operation","Bedienung","User.Accounts.AccountHistory"
"From","Von","User.Accounts.AccountHistory"
"staking","staking","User.Accounts.AccountHistory"
"mining","mining","User.Accounts.AccountHistory"
"To","An","User.Accounts.AccountHistory"
"Change","Ändern","User.Accounts.AccountHistory"
"Account History","Kontoverlauf","User.Accounts.AccountHistory"
"Loading account history","Kontoverlauf wird geladen","User.Accounts.AccountHistory"
"Account balance","Kontostand","User.Accounts.AccountHistory"
"Show %{tokenName}","%{tokenName} anzeigen","User.Accounts.AccountHistory"
"Total","Total","User.Accounts.AccountHistory"
"Available","Verfügbar","User.Accounts.AccountHistory"
"Unclaimed","","User.Accounts.AccountHistory"
"Unconfirmed","Unbestätigt","User.Accounts.AccountHistory"
"Stake","Stake","User.Accounts.AccountHistory"
"Name already in use","Name wird bereits verwendet","RenameAccount"
"The name you entered is already in use. Please choose another name.","Der eingegebene Name wird bereits verwendet. Bitte wählen Sie einen anderen Namen.","RenameAccount"
"Fee","Gebühr","RenameAccount"
"Account has been renamed to %{account_name}","Konto wurde in %{account_name} umbenannt","RenameAccount"
"Rename account","Konto umbenennen","RenameAccount"
"Error renaming account","Fehler beim Umbenennen des Kontos","RenameAccount"
"Account name","Kontoname","RenameAccount"
"Cancel","Abbrechen","RenameAccount"
"Renaming","Umbenennen","RenameAccount"
"Rename","Umbenennen","RenameAccount"
"Unnamed asset","Unbenanntes Asset","User.Assets"
"You own %{percentage}% of this asset","Sie besitzen %{percentage}% dieses Assets","User.Assets"
"Create new asset","Neues Asset erstellen","User.Assets"
"You don't own any asset","Sie besitzen keine Assets","User.Assets"
"Asset Details","Asset-Details","AssetDetails"
"Edit asset","Asset bearbeiten","AssetDetails"
"Name","Name","AssetDetails"
"Address","Adresse","AssetDetails"
"Owner","Besitzer","AssetDetails"
"Ownership","Eigentum","AssetDetails"
"Created at","Erstellt am","AssetDetails"
"Last modified","Zuletzt geändert","AssetDetails"
"View history","Verlauf anzeigen","AssetDetails"
"Tokenize","Tokenisieren","AssetDetails"
"Transfer ownership","Eigentum übertragen","AssetDetails"
"Name","Name","CreateAsset"
"Field name","Feldname","CreateAsset"
"Value","Wert","CreateAsset"
"Field value","Feldwert","CreateAsset"
"Mutable","Veränderlich","CreateAsset"
"Type","Typ","CreateAsset"
"Max. length","Max. Länge","CreateAsset"
"Only applicable to mutable string fields","Nur anwendbar auf veränderbare Zeichenkettenfelder","CreateAsset"
"Unlimited","Unlimitiert","CreateAsset"
"Remove field","Entferne Feld","CreateAsset"
"Add field","Feld hinzufügen","CreateAsset"
"Create a new asset","Erstelle ein neues Asset","CreateAsset"
"New asset has been created","Asset wurde erstellt","CreateAsset"
"Error creating asset","Fehler beim Erstellen des Assets","CreateAsset"
"Asset name","Asset-Name","CreateAsset"
"A local Name object register will be created for this asset name","Für diesen Asset-Namen wird ein lokales Name-Objektregister erstellt","CreateAsset"
"Asset name (optional)","Asset-Name (optional)","CreateAsset"
"Asset data","Asset Daten","CreateAsset"
"Estimated fee","Geschätzte Gebühr","CreateAsset"
"Creating asset","Erstelle Asset","CreateAsset"
"Create asset","Asset erstellen","CreateAsset"
"Asset History Event","","AssetHistoryDetails"
"Type","Typ","AssetHistoryDetails"
"Time","Zeit","AssetHistoryDetails"
"Owner","Besitzer","AssetHistoryDetails"
"Checksum","Prüfsumme","AssetHistoryDetails"
"Name","Name","AssetHistoryDetails"
"Address","Adresse","AssetHistoryDetails"
"Time","Zeit","AssetHistory"
"Action","Aktion","AssetHistory"
"Register","","AssetHistory"
"Owner","Besitzer","AssetHistory"
"Asset History","Asset-Verlauf","AssetHistory"
"Loading asset history","Asset-Verlauf wird geladen","AssetHistory"
"Edit asset","Asset bearbeiten","EditAsset"
"Asset has been updated","Asset wurde aktualisiert","EditAsset"
"Error updating asset","Fehler bei der Aktualisierung des Assets","EditAsset"
"Name","Name","EditAsset"
"Address","Adresse","EditAsset"
"Updating asset","Aktualisiere Asset","EditAsset"
"Update asset","Asset aktualisieren","EditAsset"
"Tokenize asset","Asset tokenisieren","TokenizeAsset"
"Asset has been tokenized","Asset wurde tokenisiert","TokenizeAsset"
"Error tokenizing asset","Fehler bei der Tokenisierung des Assets","TokenizeAsset"
"Asset name","Asset-Name","TokenizeAsset"
"Asset address","Asset-Adresse","TokenizeAsset"
"Token","Token","TokenizeAsset"
"Token address","Token-Adresse","TokenizeAsset"
"Tokenizing asset","Tokenisierung eines Assets","TokenizeAsset"
"Transfer asset","Asset übertragen","TransferAsset"
"Asset has been transferred","Asset wurde übertragen","TransferAsset"
"Error transferring asset","Fehler beim Transfer des Assets","TransferAsset"
"Asset name","Asset-Name","TransferAsset"
"Asset address","Asset-Adresse","TransferAsset"
"Transfer to","Übertragen nach","TransferAsset"
"Recipient username or user ID","Empfänger-Benutzername oder Benutzer-ID","TransferAsset"
"Transferring asset","Asset wird übertragen","TransferAsset"
"User","Benutzer","User"
"User ID","Benutzer-ID","User"
"Accounts","Accounts","User"
"Staking","Staking","User"
"Tokens","Tokens","User"
"Names","Namen","User"
"Namespaces","Namensräume","User"
"Assets","Assets","User"
"Change password & PIN","Passwort & PIN ändern","User"
"Change recovery phrase","Wiederherstellungsphrase ändern","User"
"Set recovery phrase","Wiederherstellungspassword setzen","User"
"Start staking?","Beginne Staking","User"
"You have %{amount} NXS in your trust account and can start staking now.","","User"
"However, keep in mind that if you start staking, your stake amount will be locked, and the smaller the amount is, the longer it would likely take to unlock it.","","User"
"To learn more about staking, visit <link>crypto.nexus.io/stake</link>.","","User"
"Don't show this again","Nicht erneut anzeigen","User"
"Start staking","Staking starten","User"
"Don't stake","Stake nicht","User"
"User Failed to Unlock","Freischaltung durch Benutzer fehlgeschlagen ","User"
"User Unlocked","Benutzer freischalten ","User"
"Indexing User...","Benutzer wird registriert... ","User"
"Change register address","Register-Adresse ändern","ChangeRegisterAddress"
"Name has been updated","Name wurde aktualisiert","ChangeRegisterAddress"
"Error updating name","Fehler beim Aktualisieren des Namen","ChangeRegisterAddress"
"Name","Name","ChangeRegisterAddress"
"Register address","Adresse registrieren ","ChangeRegisterAddress"
"Register address that this name points to","Register-Adresse, auf die dieser Name zeigt","ChangeRegisterAddress"
"Name update fee","Gebühr für Aktualisierung des Namen","ChangeRegisterAddress"
"Updating name","Aktualisiere Name","ChangeRegisterAddress"
"Update name","Namen aktualisieren","ChangeRegisterAddress"
"Local","Lokal","CreateName"
"Namespaced","Namespaced","CreateName"
"Global","Global","CreateName"
"Namespace","Namensraum","CreateName"
"A namespace you own","Ein Namensraum, den Sie besitzen","CreateName"
"Name cannot start with a colon character","Der Name kann nicht mit einem Doppelzeichen beginnen","CreateName"
"Create a new name","Neuen Namen erstellen","CreateName"
"New name has been created","Neuer Name wurde erstellt","CreateName"
"Error creating name","Fehler beim Erstellen des Namens","CreateName"
"Name","Name","CreateName"
"name","Name","CreateName"
"namespace","Namensraum","CreateName"
"Register address","Adresse registrieren ","CreateName"
"Register address that this name points to","Register-Adresse, auf die dieser Name zeigt","CreateName"
"Name creation fee","Erstellungsgebühr für Namen","CreateName"
"Creating name","Erstelle Name","CreateName"
"Create name","Name erstellen","CreateName"
"View name details","Namensdetails anzeigen","User.Names"
"Change register address","Register-Adresse ändern","User.Names"
"Transfer name","Name übertragen","User.Names"
"Unused","Unbenutzt","User.Names"
"Global","Global","User.Names"
"Namespaced","Namespaced","User.Names"
"Local","Lokal","User.Names"
"Create new name","Neuen Namen erstellen","User.Names"
"Show unused names","Unbenutzte Namen anzeigen","User.Names"
"You don't own any name","Sie besitzt keinen ""Namen""","User.Names"
"Name Details","Namensdetails","NameDetails"
"Change register address","Register-Adresse ändern","NameDetails"
"Name","Name","NameDetails"
"Type","Typ","NameDetails"
"Global","Global","NameDetails"
"Namespaced","Namespaced","NameDetails"
"Local","Lokal","NameDetails"
"Namespace","Namensraum","NameDetails"
"Address","Adresse","NameDetails"
"Points to","Zeigt auf","NameDetails"
"Created at","Erstellt am","NameDetails"
"Last modified","Zuletzt geändert","NameDetails"
"View history","Verlauf anzeigen","NameDetails"
"Transfer ownership","Eigentum übertragen","NameDetails"
"Name History Event","","NameHistoryDetails"
"Type","Typ","NameHistoryDetails"
"Time","Zeit","NameHistoryDetails"
"Owner","Besitzer","NameHistoryDetails"
"Checksum","Prüfsumme","NameHistoryDetails"
"Name","Name","NameHistoryDetails"
"Namespace","Namensraum","NameHistoryDetails"
"Address","Adresse","NameHistoryDetails"
"Points to","Zeigt auf","NameHistoryDetails"
"Time","Zeit","NameHistory"
"Action","Aktion","NameHistory"
"Register","","NameHistory"
"Owner","Besitzer","NameHistory"
"Name History","Namenshistorie","NameHistory"
"Loading name history","Lade Namensverlauf","NameHistory"
"Transfer name","Name übertragen","TransferName"
"Name has been transferred","Der Name wurde übertragen","TransferName"
"Error transferring name","Fehler beim Übertragen des Namens","TransferName"
"Name","Name","TransferName"
"Transfer to","Übertragen nach","TransferName"
"Recipient username or user ID","Empfänger-Benutzername oder Benutzer-ID","TransferName"
"Transferring name","Name wird übertragen","TransferName"
"Create a new namespace","Neuen Namensraum erstellen","CreateNamespace"
"New namespace has been created","Neuer Namensraum wurde erstellt","CreateNamespace"
"Error creating namespace","Fehler beim Erstellen des Namensraums","CreateNamespace"
"Name","Name","CreateNamespace"
"Namespace name","Namensraum-Name","CreateNamespace"
"Namespace names can only contain lowercase letters, numbers, and periods (.)","Namespace-Namen dürfen nur Kleinbuchstaben, Zahlen und Punkte (.) enthalten","CreateNamespace"
"Namespace creation fee","Erstellungsgebühr für Namensraum","CreateNamespace"
"Creating namespace","Namensraum wird erstellt","CreateNamespace"
"Create namespace","Namespace erstellen","CreateNamespace"
"View name details","Namensdetails anzeigen","User.Namespaces"
"Transfer namespace","Namensraum übertragen","User.Namespaces"
"Create new namespace","Neuen Namensraum erstellen","User.Namespaces"
"You don't own any namespace","Sie besitzen keinen Namensraum","User.Namespaces"
"Namespace Details","Namensraum-Details","NamespaceDetails"
"Name","Name","NamespaceDetails"
"Address","Adresse","NamespaceDetails"
"Created at","Erstellt am","NamespaceDetails"
"Last modified","Zuletzt geändert","NamespaceDetails"
"View history","Verlauf anzeigen","NamespaceDetails"
"Transfer ownership","Eigentum übertragen","NamespaceDetails"
"Namespace History Event","","NamespaceHistoryDetails"
"Type","Typ","NamespaceHistoryDetails"
"Time","Zeit","NamespaceHistoryDetails"
"Owner","Besitzer","NamespaceHistoryDetails"
"Checksum","Prüfsumme","NamespaceHistoryDetails"
"Name","Name","NamespaceHistoryDetails"
"Address","Adresse","NamespaceHistoryDetails"
"Time","Zeit","NamespaceHistory"
