"Delete contact %{name}?","Kontakt %{name} löschen?","AddressBook"
"Action","Aktion","NamespaceHistory"
"Register","","NamespaceHistory"
"Owner","Besitzer","NamespaceHistory"
"Namespace History","","NamespaceHistory"
"Loading namespace history","Lade Namespace Verlauf","NamespaceHistory"
"Transfer namespace","Namensraum übertragen","TransferNamespace"
"Namespace has been transferred","Der Namensraum wurde übertragen","TransferNamespace"
"Error transferring namespace","Fehler beim Übertragen des Namensraums","TransferNamespace"
"Namespace","Namensraum","TransferNamespace"
"Transfer to","Übertragen nach","TransferNamespace"
"Recipient username or user ID","Empfänger-Benutzername oder Benutzer-ID","TransferNamespace"
"Transferring namespace","Namensraum wird übertragen","TransferNamespace"
"The current NXS balance of the trust account that is not staked. You can spend this amount without affecting your Trust Score","Das aktuelle NXS-Guthaben des Trust-Kontos das nicht für das Staken verwendet wird. Sie können diesen Betrag ausgeben, ohne Ihren Trust Score zu beeinflussen","User.Staking"
"Balance that will be staked after the 72 holding period, any change to this balance will reset the hold timer","Das Guthaben, das nach der 72 Stunden Haltezeit gestaked wird. Jede Änderung des Saldos setzt den 72 Stunden-Timer wieder zurück","User.Staking"
"Trust balance empty!","Trust Guthaben leer! ","User.Staking"
"You must send some NXS to your <b>trust</b> account first","","User.Staking"
"Start staking","Staking starten","User.Staking"
"In order to start staking, the following settings need to be changed:","","User.Staking"
"Lite mode needs to be turned OFF","Lite Modus muss AUS-geschalten sein","User.Staking"
"Multi-user needs to be turned OFF","Multi-user muss AUS-geschalten sein ","User.Staking"
"Enable staking needs to be turned ON","Staking aktivieren muss angeschalten sein","User.Staking"
"Apply changes","Veränderungen anwenden ","User.Staking"
"Cancel","Abbrechen","User.Staking"
"Restarting Core","Core wird neugestartet ","User.Staking"
"Enter your PIN to start staking","Gib deine PIN ein um das Staking zu starten","User.Staking"
"Staking will automatically start when your wallet is synchronized","","User.Staking"
"Error","Error","User.Staking"
"Stop staking?","Staking stoppen? ","User.Staking"
"If you stop staking, stake amount will still stay locked. In case you want to unlock the stake amount, <link>set your stake amount to 0</link> and keep staking until the next Trust transaction is mined.","","User.Staking"
"Stop staking","Staking stoppen","User.Staking"
"Staking is not available in private network","","User.Staking"
"Status","Status","User.Staking"
"Staking","Staking","User.Staking"
"pooled","gepoolt","User.Staking"
"Not staking","Kein Staking","User.Staking"
"Stake amount (locked)","Stake-Anzahl (verschlossen) ","User.Staking"
"The amount of NXS currently staked in the trust account","Der Betrag an NXS der aktuell im Trust Account gestaked wird","User.Staking"
"Pending change","Ausstehende Änderungen","User.Staking"
"The pending stake amount change that will be applied on the next Trust transaction","Die ausstehende Änderung des Betrags, die auf die nächste Trust Transaktion angewendet wird","User.Staking"
"Requested at","Angefordert am","User.Staking"
"Expired in","Läuft ab in","User.Staking"
"Stake Rate","Zinssatz","User.Staking"
"The current annual reward rate earned for staking","Die momentane jährliche Vergütung für das Staking","User.Staking"
"Trust Weight","Trust Faktor","User.Staking"
"The percentage of the maximum Trust Score, which is gradually built over time when you consistently operate your node in an honest, trustworthy, and timely manner","Der Prozentsatz des maximalen Trust Scores, der im Laufe der Zeit schrittweise aufgebaut wird, wenn Sie Ihren Knoten in ehrlicher, vertrauenswürdiger und zeitnaher Weise bedienen","User.Staking"
"Block Weight","Block Faktor","User.Staking"
"Block Weight depends on the time passed since you received a Trust transaction and will be reset everytime you receive a Trust transaction. Otherwise, Block Weight will reach 100% after 3 days and your Trust Score will start decaying until you receive another Trust transaction","Das Blockgewicht hängt von der Zeit ab, die seit dem Erhalt einer Trust-Transaktion vergangen ist, und wird jedes Mal zurückgesetzt, wenn Sie eine Trust-Transaktion erhalten. Andernfalls erreicht das Blockgewicht nach 3 Tagen 100% und Ihr Trust Score beginnt zu sinken, bis Sie eine weitere Trust-Transaktion erhalten","User.Staking"
"Stake Weight","Stake Faktor","User.Staking"
"Stake Weight depends on Trust Weight and Block Weight. Along with your Stake amount, Stake Weight affects how frequent you receive a Trust transaction","Stake-Weight hängt vom Trust-Weight und Block-Weight ab. Zusammen mit deiner Stake-Anzahl beeinflusst das Stake-Weight wie oft du eine Trust-Transaktion erhältst. ","User.Staking"
"Available Balance","Verfügbares Guthaben","User.Staking"
"Adjust stake amount","Stake-Betrag anpassen","User.Staking"
"Account on hold for another %{stakeSeconds} Seconds","Konto für weitere %{stakeSeconds} Sekunden gesperrt","User.Staking"
"Create new token","Neuen Token erstellen","User.Tokens"
"Look up a token","Nach Token suchen","User.Tokens"
"Unnamed token","Unbenanntes Token","User.Tokens"
" (Owned by you)","(in deinem Besitz)","User.Tokens"
"Details","Details","User.Tokens"
"There is a %{tokenfee} NXS token creation fee, based on supply","","User.Tokens.NewToken"
"Must be an integer","","User.Tokens.NewToken"
"Supply cannot be zero or negative","","User.Tokens.NewToken"
"New Token","Neuer Token","User.Tokens.NewToken"
"Create a token without a name?","Ein Token ohne Namen erstellen?","User.Tokens.NewToken"
"Adding a name costs a NXS fee","Das Hinzufügen eines Namens kostet eine NXS-Gebühr","User.Tokens.NewToken"
"That's Ok","Das ist Ok","User.Tokens.NewToken"
"Cancel","Abbrechen","User.Tokens.NewToken"
"Add Name","Name hinzufügen","User.Tokens.NewToken"
"New token %{token} has been created","Neuer Token %{token} wurde erstellt","User.Tokens.NewToken"
"You have successfully created token %{token} ! Would you like to make an account for this token?","Sie haben den Token %{token} erfolgreich erstellt! Möchten Sie ein Konto für diesen Token erstellen?","User.Tokens.NewToken"
"Yes","Ja","User.Tokens.NewToken"
"No","Nein","User.Tokens.NewToken"
"Error creating token","Fehler beim Erstellen des Token","User.Tokens.NewToken"
"Token name","Token-Name","User.Tokens.NewToken"
"Name Creation Fee: %{tokenFee} NXS (Optional)","Erstellungsgebühr für Namen: %{tokenFee} NXS (Optional)","User.Tokens.NewToken"
"New tokens's name","Name des neuen Token","User.Tokens.NewToken"
"Supply","Vorrat","User.Tokens.NewToken"
"Max amount of tokens available","Maximale Anzahl verfügbarer Token","User.Tokens.NewToken"
"Decimal","Dezimal","User.Tokens.NewToken"
"Amount of significant digits a token can have","","User.Tokens.NewToken"
"Create token","Token erstellen","User.Tokens.NewToken"
"Look up token","Nach Token suchen","User.Tokens.SearchToken"
"Error searching for token","Fehler bei der Suche nach Token","User.Tokens.SearchToken"
"Unknown token name/address","Unbekannter Token-Name/Adresse","User.Tokens.SearchToken"
"Name or address","Name oder Adresse","User.Tokens.SearchToken"
"Token name/address","Token-Name/Adresse","User.Tokens.SearchToken"
"Look up","Nachschlagen","User.Tokens.SearchToken"
"Token Details","Token-Details","User.Tokens.TokenDetails"
"Token name","Token-Name","User.Tokens.TokenDetails"
"Token address","Token-Adresse","User.Tokens.TokenDetails"
"Created at","Erstellt am","User.Tokens.TokenDetails"
"Last modified","Zuletzt geändert","User.Tokens.TokenDetails"
"Token Owner","Token-Besitzer","User.Tokens.TokenDetails"
"Current Supply","Aktuelle Verfügbarkeit","User.Tokens.TokenDetails"
"Max Supply","Maximale Verfügbarkeit","User.Tokens.TokenDetails"
"Decimals","Dezimalstellen","User.Tokens.TokenDetails"
"Balance","Kontostand","User.Tokens.TokenDetails"
"Unclaimed balance","","User.Tokens.TokenDetails"
"Unconfirmed balance","Unbestätigter Kontostand","User.Tokens.TokenDetails"
"Create new account with this token","Neues Konto mit diesem Token erstellen","User.Tokens.TokenDetails"
"Close","Schließen","User.Tokens.TokenDetails"
"Wallet version","Brieftaschen-Version","About"
"Wallet build date","Brieftaschen-Erstellungsdatum","About"
"Nexus Core version","Nexus Core Version","About"
"Core build date","Core-Erstellungsdatum","About"
"Testnet","Testnetz","About"
"Private blockchain","Private Blockchain","About"
"Invalid address","Ungültige Adresse","AddEditContact"
"This is not one of your addresses.","Dies ist keine Ihrer Adressen.","AddEditContact"
"This is one of your addresses.","Dies ist eine Ihrer Adressen.","AddEditContact"
"My Nexus address for %{name}","Meine Nexus-Adresse für %{name}","AddEditContact"
"My Nexus address","Meine Nexus-Adresse","AddEditContact"
"%{name}'s Nexus address","%{name}'s Nexus Adresse","AddEditContact"
"Their Nexus address","Nexus Adresse des Empfängers","AddEditContact"
"Remove address","Adresse entfernen","AddEditContact"
"Label (optional)","Beschreibung (optional)","AddEditContact"
"Invalid user ID","","AddEditContact"
"Invalid email","Ungültige E-Mail Adresse","AddEditContact"
"A contact with the same name already exists.","Ein gleichnamiger Kontakt ist bereits vorhanden.","AddEditContact"
"Edit contact","Kontakt bearbeiten","AddEditContact"
"Create new contact","Neuer Kontakt","AddEditContact"
"At least one address is required.","","AddEditContact"
"Contact has been updated","Kontakt wurde aktualisiert","AddEditContact"
"New contact has been added to address book","Neuer Kontakt wurde zum Adressbuch hinzugefügt","AddEditContact"
"Name","Name","AddEditContact"
"Contact name","Kontaktname","AddEditContact"
"Nexus user ID","Nexus Benutzername","AddEditContact"
"Email address","E-Mail-Adresse","AddEditContact"
"Phone number","Telefonnummer","AddEditContact"
"Time zone","Zeitzone","AddEditContact"
"Select a time zone","Zeitzone auswählen","AddEditContact"
"Notes","Anmerkungen","AddEditContact"
"Cancel","Abbrechen","AddEditContact"
"Reset","Zurücksetzen","AddEditContact"
"Save changes","Änderungen speichern","AddEditContact"
"Create","Erstellen","AddEditContact"
"Invalid number","Ungültige Nummer","AdjustStake"
"Out of range","Außerhalb des Bereichs","AdjustStake"
"Set stake amount","Staking-Betrag festlegen","AdjustStake"
"Reduce stake amount?","Stake-Anzahl verringern? ","AdjustStake"
"Reducing stake amount might make your Stake Rate decrease","","AdjustStake"
"Stake amount has been updated","","AdjustStake"
"Error setting stake amount","","AdjustStake"
"Note: This change will not take effect immediately but will stay pending until you get the next Trust transaction. The pending change will be recorded locally in this machine, therefore if you switch to another machine for staking, the change will not take effect.","Hinweis: Diese Änderung tritt nicht sofort in Kraft, wird jedoch mit der nächsten Trust Transaktion ausgeführt. Die ausstehende Änderung wird lokal auf dieser Maschine aufgezeichnet. Wenn Sie also zu einer anderen Maschine wechseln, wird die Änderung nicht wirksam.","AdjustStake"
"Cancel","Abbrechen","AdjustStake"
"Backing up...","Sichern...","Bootstrap"
"Preparing...","","Bootstrap"
"Downloading","Ladet herunter","Bootstrap"
"Decompressing...","Dekomprimieren...","Bootstrap"
"Stopping Core...","Core wird gestoppt...","Bootstrap"
"Moving...","Verschieben...","Bootstrap"
"Restarting Core...","Core wird neu gestartet...","Bootstrap"
"Rescanning Wallet...","Durchsuche Konto...","Bootstrap"
"Cleaning up...","","Bootstrap"
"Backing up your wallet...","Wallet wird gesichert...","Bootstrap"
"Downloading the database","Datenbank wird heruntergeladen","Bootstrap"
"Decompressing the database...","Datenbank wird dekomprimiert...","Bootstrap"
"Stopping Nexus Core...","Nexus Core wird gestoppt...","Bootstrap"
"Moving the database...","Datenbank wird verschoben...","Bootstrap"
"Restarting Nexus Core...","Starte Daemon neu...","Bootstrap"
"Are you sure you want to abort the process?","Sind Sie sicher, dass Sie den Prozess abbrechen möchten?","Bootstrap"
"Yes, abort","Ja, Abbruch","Bootstrap"
"No, let it continue","Nein, lassen Sie es fortfahren","Bootstrap"
"Bootstrap Recent Database","Bootstrap die aktuelle Datenbank","Bootstrap"
"Abort","Abbrechen","Bootstrap"
"Can not Bootstrap on Testnet/Private networks.","","Bootstrap"
"Not enough disk space! Minimum 15GB of free space is required.","Nicht genügend Speicherplatz! Mindestens 15GB freier Speicherplatz sind erforderlich.","Bootstrap"
"Download recent database?","Letzte Datenbank herunterladen?","Bootstrap"
"Downloading a recent version of the database might reduce the time it takes to synchronize your wallet","Das Herunterladen einer aktuellen Version der Datenbank könnte die Zeit verringern, die es benötigt, um Ihre Wallet zu synchronisieren","Bootstrap"
"Yes, let's bootstrap it","Ja, lass es bootstrapen","Bootstrap"
"No, let it sync","Nein, synchronisieren lassen","Bootstrap"
"Bootstrap process has been aborted","Bootstrap-Prozess wurde abgebrochen","Bootstrap"
"Error bootstrapping recent database","Fehler beim Starten der aktuellen Datenbank","Bootstrap"
"Unknown error","Unbekannter Fehler","Bootstrap"
"Recent database has been successfully bootstrapped","Die aktuelle Datenbank wurde erfolgreich bootstrapped","Bootstrap"
"Change password and PIN","Passwort und PIN ändern","ChangePassword&PIN"
"Password & PIN have been updated","Passwort & PIN wurden aktualisiert","ChangePassword&PIN"
"Error updating password & PIN","Fehler beim Aktualisieren von Passwort & PIN","ChangePassword&PIN"
"Current password","Aktuelles Passwort","ChangePassword&PIN"
"Your current password","Ihr aktuelles Passwort","ChangePassword&PIN"
"Current PIN","Aktuelle PIN","ChangePassword&PIN"
"Your current PIN","Ihre aktuelle PIN","ChangePassword&PIN"
"New Password","Neues Passwort","ChangePassword&PIN"
"Enter your new password","Geben Sie Ihr neues Passwort ein","ChangePassword&PIN"
"New PIN","Neue PIN","ChangePassword&PIN"
"Enter your new PIN","Neue PIN eingeben","ChangePassword&PIN"
"Updating","Aktualisierung","ChangePassword&PIN"
"Update","Aktualisierung","ChangePassword&PIN"
"Contract Details","Vertragsdetails","ContractDetails"
"View transaction details","Transaktionsdetails anzeigen","ContractDetails"
"Yes","Ja","ConfirmDialog"
"No","Nein","ConfirmDialog"
"Password/PIN mismatch","Passwort/PIN stimmen nicht überein","ConfirmPassword&PIN"
"You have entered either your password or your PIN incorrectly, please re-check","Sie haben entweder Ihr Passwort oder Ihre PIN falsch eingegeben, bitte überprüfen Sie erneut","ConfirmPassword&PIN"
"Confirm password and PIN","Passwort und PIN bestätigen","ConfirmPassword&PIN"
"Enter your new password & new PIN once again to make sure you have entered them correctly","Geben Sie Ihr neues Passwort & neue PIN erneut ein, um sicherzustellen, dass Sie es korrekt eingegeben haben","ConfirmPassword&PIN"
"Enter your password & PIN once again to make sure you have entered them correctly","Geben Sie Ihr Passwort und PIN erneut ein, um sicherzustellen, dass Sie es korrekt eingegeben haben","ConfirmPassword&PIN"
"Password","Passwort","ConfirmPassword&PIN"
"Re-enter your new password","Geben Sie Ihr neues Passwort erneut ein","ConfirmPassword&PIN"
"Re-enter your password","Passwort erneut eingeben","ConfirmPassword&PIN"
"PIN","PIN","ConfirmPassword&PIN"
"Re-enter your new PIN","Bitte PIN erneut eingeben","ConfirmPassword&PIN"
"Re-enter your PIN","Bitte PIN erneut eingeben","ConfirmPassword&PIN"
"Confirm","Bestätigen","ConfirmPassword&PIN"
"Dismiss","Verwerfen","ErrorDialog"
"Dismiss","Verwerfen","InfoDialog"
"Confirm","Bestätigen","PinDialog"
"Enter PIN","PIN eingeben","PinDialog"
"Your PIN","Ihre PIN","PinDialog"
"Cancel","Abbrechen","PinDialog"
"Dismiss","Verwerfen","SuccessDialog"
"Log in","Anmelden","Login"
"Logged in as %{username}","Angemeldet als %{username}","Login"
"Not being fully synced may have caused this error.","Nicht vollständig synchronisiert zu sein, könnte diesen Fehler verursacht haben.","Login"
"Error logging in","Fehler beim einloggen","Login"
"Username","Nutzername","Login"
"Enter your username","Benutzernamen eingeben","Login"
"Password","Passwort","Login"
"Enter your password","Passwort eingeben","Login"
"PIN","PIN","Login"
"Enter your PIN","PIN eingeben","Login"
"Logging in","Anmeldung läuft","Login"
"Forgot password?","Passwort vergessen?","Login"
"Create new user","Neuen Benutzer erstellen","Login"
"Create an account without a name?","Ein Konto ohne Namen erstellen?","NewAccount"
"Adding a name costs a NXS fee","Das Hinzufügen eines Namens kostet eine NXS-Gebühr","NewAccount"
"That's Ok","Das ist Ok","NewAccount"
"Cancel","Abbrechen","NewAccount"
"Unknown token name/address","Unbekannter Token-Name/Adresse","NewAccount"
"New account","Neues Konto","NewAccount"
"New account %{account} has been created","Neues Konto %{account} wurde erstellt","NewAccount"
"Error creating account","Fehler beim Erstellen des Kontos","NewAccount"
"Account name (Optional)","","NewAccount"
"New account's name","Name des neuen Kontos","NewAccount"
"Fee: %{nameFee} NXS","","NewAccount"
"Token name/address","Token-Name/Adresse","NewAccount"
"Creating account","Konto erstellen","NewAccount"
"Create account","Konto erstellen","NewAccount"
"Create new user","Neuen Benutzer erstellen","NewUser"
"Error creating user","Fehler beim Erstellen des Benutzers","NewUser"
"Username","Nutzername","NewUser"
"A globally unique username","Ein global eindeutiger Benutzername","NewUser"
"Password","Passwort","NewUser"
"Enter your password","Passwort eingeben","NewUser"
"PIN","PIN","NewUser"
"Enter your PIN","PIN eingeben","NewUser"
"Attention","Achtung","NewUser"
"Please be sure to make a note of your username, password, and PIN, and keep it in a safe place. If you lose or forget them you will be unable to access your account.","Bitte schreiben Sie Ihren Benutzernamen, Passwort und PIN auf und hinterlegen Sie die Informationen an einem sicheren Ort. Wenn Sie diese verlieren oder vergessen, können Sie nicht mehr auf Ihr Konto zugreifen.","NewUser"
"Creating user","Benutzer wird erstellt","NewUser"
"Create user","Benutzer erstellen","NewUser"
"Please wait, this may take up to 30 seconds","Bitte haben Sie etwas Geduld, dieser Vorgang kann bis zu 30 Sekunden dauern","NewUser"
"Log in","Anmelden","NewUser"
"User <b>%{username}</b> has been successfully registered","","NewUser"
"Waiting for user registration to be confirmed on Nexus blockchain...","","NewUser"
"Recover password and PIN","Passwort und PIN wiederherstellen","RecoverPassword&PIN"
"Password & PIN have been updated","Passwort & PIN wurden aktualisiert","RecoverPassword&PIN"
"Error updating password & PIN","Fehler beim Aktualisieren von Passwort & PIN","RecoverPassword&PIN"
"Username","Nutzername","RecoverPassword&PIN"
"Your username","Ihr Benutzername","RecoverPassword&PIN"
"Recovery phrase","Wiederherstellungsphrase","RecoverPassword&PIN"
"Your recovery phrase","Ihre Wiederherstellungsphrase","RecoverPassword&PIN"
"New Password","Neues Passwort","RecoverPassword&PIN"
"Enter your new password","Geben Sie Ihr neues Passwort ein","RecoverPassword&PIN"
"New PIN","Neue PIN","RecoverPassword&PIN"
"Enter your new PIN","Neue PIN eingeben","RecoverPassword&PIN"
"Recovering password & PIN","Passwort & PIN wiederherstellen","RecoverPassword&PIN"
"Recover password & PIN","Passwort & PIN wiederherstellen","RecoverPassword&PIN"
"%{smart_count} word |||| %{smart_count} words","%{smart_count} Wort |||| %{smart_count} Wörter","SetRecoveryPhrase"
"Recovery phrase","Wiederherstellungsphrase","SetRecoveryPhrase"
"Recovery phrase has been updated","Wiederherstellungsphrase wurde aktualisiert","SetRecoveryPhrase"
"Error setting recovery phrase","Fehler beim Setzen der Wiederherstellungsphrase","SetRecoveryPhrase"
"The recovery phrase can be used to recover your account and set a new password and PIN in the event that you lose or forget them. Your recovery phrase must be a minimum of 40 characters, and should ideally be made up of random words.","","SetRecoveryPhrase"
"<b>Save your new recovery phrase in a safe place</b>, because if you lose it, there will be <b>no way</b> to recover it.","","SetRecoveryPhrase"
"Password","Passwort","SetRecoveryPhrase"
"Your current password","Ihr aktuelles Passwort","SetRecoveryPhrase"
"PIN","PIN","SetRecoveryPhrase"
"Your current PIN","Ihre aktuelle PIN","SetRecoveryPhrase"
"Current recovery phrase","Aktuelle Wiederherstellungsphrase","SetRecoveryPhrase"
"Enter your recovery phrase","Geben Sie Ihre Wiederherstellungsphrase ein","SetRecoveryPhrase"
"Generate a recovery phrase","Wiederherstellungsphrase generieren","SetRecoveryPhrase"
"New recovery phrase","Neue Wiederherstellungsphrase","SetRecoveryPhrase"
"Enter your new recovery phrase or click Generate","Geben Sie Ihre neue Wiederherstellungsphrase ein oder klicken Sie auf Generieren","SetRecoveryPhrase"
"Setting recovery phrase","Wiederherstellungsphrase wird gesetzt","SetRecoveryPhrase"
"Set recovery phrase","Wiederherstellungspassword setzen","SetRecoveryPhrase"
"Confirm recovery phrase","","SetRecoveryPhrase"
"Enter your new recovery phrase again","","SetRecoveryPhrase"
"Cancel","Abbrechen","SetRecoveryPhrase"
"Recovery phrase confirmation doesn't match!","","SetRecoveryPhrase"
"Please make sure that you have a good backup of your recovery phrase and try again.","","SetRecoveryPhrase"
"Confirm","Bestätigen","SetRecoveryPhrase"
"Error loading transaction","","TransactionDetails"
"Transaction Details","Transaktionsdetails","TransactionDetails"
"Time","Zeit","TransactionDetails"
"Sequence","Sequenz","TransactionDetails"
"Type","Typ","TransactionDetails"
"Confirmations","Bestätigungen","TransactionDetails"
"Transaction ID","Transaktions-ID","TransactionDetails"
"Loading transaction details...","Transaktionsdetails werden geladen...","TransactionDetails"
"Close the wallet and install update now?","Wallet schließen und Update jetzt installieren?","AutoUpdate"
"Close and install","Schließen und installieren","AutoUpdate"
"Install it later","Später installieren","AutoUpdate"
"New wallet version %{version} - Click here to download","Neue Brieftaschen-Version %{version} - Klicken Sie hier zum Herunterladen","AutoUpdate"
"New wallet version %{version} - Click here to update","Neue Brieftaschen-Version %{version} - Klicken Sie hier, um zu aktualisieren","AutoUpdate"
"New wallet version %{version} available. Downloading...","Neue Wallet-Version %{version} verfügbar. Herunterladen...","AutoUpdate"
