"Delete contact %{name}?","Borrar contacto %{name}?","AddressBook"
"Edit contact","Editar contacto","AddressBook"
"Delete contact","Borrar contacto","AddressBook"
"%{smart_count} address |||| %{smart_count} addresses","%{smart_count} dirección ||| %{smart_count} direcciones","AddressBook"
"New contact","Nuevo contacto","AddressBook"
"No information","No hay información","AddressBook"
"Delete","Borrar","AddressBook"
"Edit","Editar","AddressBook"
"NXS addresses","Direcciones NXS","AddressBook"
"My address for %{name}","Dirección Nexus para %{name}","AddressBook"
"%{name}'s Address","Dirección de %{name}","AddressBook"
"Contact info","Información de contacto","AddressBook"
"Nexus user ID","","AddressBook"
"Email","Correo electrónico","AddressBook"
"Phone Number","Número de teléfono","AddressBook"
"Local Time","Hora local","AddressBook"
"Notes","Notas","AddressBook"
"Address book","Libreta de direcciones","AddressBook"
"Your address book is empty","Su libreta de direcciones está vacía","AddressBook"
"Create new contact","Crear nuevo contacto","AddressBook"
"Search contact","Buscar contacto","AddressBook"
"Export contacts","Exportar contactos","AddressBook"
"Tritium Mode","Modo Tritium","Header"
"Lite","","Header"
"Hybrid","","Header"
"Wallet is staking","La billetera está generando intereses","Header"
"pooled","","Header"
"Stake Rate","Tasa de ganancia por stake","Header"
"Waiting for 100% synchronization to start staking...","Esperando sincronizar al 100% para iniciar staking...","Header"
"Wallet is not staking","La cartera no está generando intereses","Header"
"Synchronized","Sincronizado","Header"
"Synchronizing","Sincronización","Header"
"Blocks","","Header"
"Estimated %{time} remaining","","Header"
"%{smart_count} hour |||| %{smart_count} hours","","Header"
"%{smart_count} minute |||| %{smart_count} minutes","","Header"
"%{smart_count} second |||| %{smart_count} seconds","","Header"
"You're not logged in","No has iniciado sesión","Header"
"You are staking but have not received a block in 30 minutes!","","Header"
"Switching...","",""
"Active","",""
"Switch","",""
"Switch user","",""
"Closing Nexus Wallet","Cierre cartera Nexus",""
"Pre-Release Active","",""
"You are currenctly running a * version of the wallet. ","",""
"Thank you for testing our wallet, please ","",""
"Click here","",""
" To send feedback to the developers. ","",""
"Or join us on the offical ","",""
"Ok","",""
"Testnet Only Mode","",""
"You are currenctly running a Testnet only version of the wallet. ","",""
"The core will only connect to nexus-interactions.io:testnet1 ","",""
"Close","Cerrar",""
"Remote Core is disconnected","",""
"Connecting to Nexus Core...","Conectando al Núcleo Nexus...",""
"Nexus Core is stopped","El núcleo del Nexus está detenido",""
"Address has been copied to clipboard","La dirección se ha copiado al portapapeles",""
"Copy to clipboard","Copiar al portapapeles",""
"Click to copy to clipboard","Haga clic para copiar al portapapeles",""
"Show QR code","",""
"Log in","Iniciar sesión",""
"No Rows Found","No se encontraron filas",""
"Use virtual keyboard","",""
"<token_name></token_name> token","",""
"Unnamed token","Token sin nombre",""
"Start Nexus Core","Iniciar el Mortor de Nexus",""
"Stop Nexus Core","Detener el Motor de Nexus",""
"Quit Nexus","Salir de Nexus",""
"About","Acerca de",""
"Cut","Cortar",""
"Copy","Copia",""
"Paste","Pegar",""
"Core","Núcleo",""
"Application","Aplicación",""
"Key Management","Administrador de claves",""
"Style","Estilo",""
"Modules","Módulos",""
"Download Recent Database","Descargar Base de datos más reciente",""
"Cannot bootstrap recent database in manual mode","No se puede arrancar la base de datos reciente en modo manual",""
"Please wait for Nexus Core to start.","Por favor, espere a que el núcleo Nexus inicie.",""
"Reload wallet GUI","",""
"Toggle FullScreen","Cambiar a pantalla completa",""
"Toggle Developer Tools","Activar Herramientas de desarrollo",""
"Toggle Module's Developer Tools","Cambiar Herramientas de Desarrollador de Módulo",""
"Nexus Website","Sitio web de Nexus",""
"Nexus Git Repository","Repositorio de Nexus en GitHub",""
"Nexus Wallet Guide","Manual de usuario de billetera",""
"Report Bug","",""
"Open Core Data Folder","Abrir carpeta de datos del Motor",""
"Open Interface Data Folder","Abrir Carpeta de Interfaz",""
"Check for Updates...","Comprobar actualizaciones...",""
"There are currently no updates available","No se encontraron actualizaciones",""
"Checking for Updates...","Buscando actualizaciones...",""
"Update available! Downloading...","¡Actualización disponible! Descargando...",""
"Quit and install update...","Salir e instalar actualización...",""
"File","Archivo",""
"Edit","Editar",""
"Settings","Configuración",""
"View","Ver",""
"Help","Ayuda",""
"Error","Error",""
"Unknown error","Error desconocido",""
"Required!","",""
"Invalid!","",""
"Out of range!","",""
"Must be at least %{min} characters","",""
"Update available for %{smart_count} module |||| Updates available for %{smart_count} modules","",""
"Error fetching transactions","",""
"New transaction","Nueva transacción",""
"%{smart_count} day |||| %{smart_count} days","",""
"%{smart_count} hour |||| %{smart_count} hours","",""
"%{smart_count} minute |||| %{smart_count} minutes","",""
"%{smart_count} second |||| %{smart_count} seconds","",""
"Switch user","","Header.UserDropdown"
"Log in to another user","","Header.UserDropdown"
"Accounts","Cuentas","Header.UserDropdown"
"Tokens","Tokens","Header.UserDropdown"
"Set recovery phrase","Establecer frase de recuperación","Header.UserDropdown"
"Log out of all users","","Header.UserDropdown"
"Log out","Cerrar sesión","Header.UserDropdown"
"Log in","Iniciar sesión","Header.UserDropdown"
"Create new user","Crear nuevo usuario","Header.UserDropdown"
"Overview","Información general","NavigationBar"
"User","Usuario","NavigationBar"
"Send","Enviar","NavigationBar"
"Transactions","Transacciones","NavigationBar"
"Address Book","Libreta de direcciones","NavigationBar"
"Settings","Configuración","NavigationBar"
"Console","Consola","NavigationBar"
"Lite mode","","LiteModeNotice"
"Lite mode is now available on Nexus Wallet! You can choose to enable lite mode now or just ignore it. You can change your decision anytime under Settings/Core.","","LiteModeNotice"
"Why you might want to enable lite mode","","LiteModeNotice"
"Nexus Core would take less resources (memory and storage) to run","","LiteModeNotice"
"Synchronization would be much faster","","LiteModeNotice"
"Why you might NOT want to enable lite mode","","LiteModeNotice"
"You would NOT be able to mine or stake","","LiteModeNotice"
"Legacy Mode would be disabled","","LiteModeNotice"
"Ignore","Ignorar","LiteModeNotice"
"Enable lite mode","","LiteModeNotice"
"Token balances","","Overview"
"The balance displayed might not be up-to-date since the wallet is not yet fully synchronized","El saldo mostrado podría no estar actualizado ya que la billetera aún no está completamente sincronizada","Overview"
"Balance","Saldo","Overview"
"OTHER TOKENS","","Overview"
"NXS Balance","","Overview"
"%{token_name} balance","","Overview"
"This includes your unclaimed balance, unconfirmed balance and immature balance","","Overview"
"Incoming balances","Saldos entrantes","Overview"
"Connections","Conexiones","Overview"
"Last updated
%{time}","Última actualización %{time}","Overview"
"Block Count","Conteo de bloques","Overview"
"Market Price","Precio de mercado","Overview"
"Market Cap","Capital de mercado","Overview"
"24hr Change","Variación de precio en las últimas 24 Horas","Overview"
"Prime Difficulty","Dificultad Prime","Overview"
"Hash Difficulty","Dificultad Hash","Overview"
"Staking Difficulty","","Overview"
"Staking stats not yet available until you get a genesis transaction","","Overview"
"Stake Rate","Tasa de ganancia por stake","Overview"
"Block Weight","Peso de cada bloque","Overview"
"Trust Weight","Peso de confianza","Overview"
"Stake Weight","Peso de Stake","Overview"
"Invalid amount","Cantidad no válida","Send"
"%{currency} amount","","Send"
"Amount","Cantidad","Send"
"All","Todos","Send"
"Expires in","","Send"
"The amount of time since the transaction is created after which the transaction can no longer be credited by the recipient.","","Send"
"Days","","Send"
"Hours","","Send"
"Minutes","","Send"
"Seconds","","Send"
"Send","Enviar","Send"
"Cannot move to the same account","No se puede mover a la misma cuenta","Send"
"Source and recipient must be of the same token","","Send"
"Send to","Enviar a","Send"
"Recipient Name or Address","","Send"
"Your address book is empty","Su libreta de direcciones está vacía","Send"
"Create new contact","Crear nuevo contacto","Send"
"Recipient name cannot be resolved","","Send"
"Remove recipient","Eliminar destinatario","Send"
"Reference must be an unsigned integer","","Send"
"Reference","","Send"
"An optional number which may be provided by the recipient to identify this transaction from the others, e.g. invoice number, order number, etc.","","Send"
"Ref. number (optional)","","Send"
"Accounts","Cuentas","Send"
"Unnamed account","Cuenta sin nombre","Send"
"Tokens","Tokens","Send"
"Unnamed token","Token sin nombre","Send"
"Advanced options","","Send"
"Send from","Enviar desde","Send"
"Select an account","Seleccione una cuenta","Send"
"Add recipient","Agregar destinatario","Send"
"Proceed","","Send"
"Unnamed token","Token sin nombre","PreviewTransaction"
"Unnamed account","Cuenta sin nombre","PreviewTransaction"
"From","De","PreviewTransaction"
"To","Para","PreviewTransaction"
"Amount","Cantidad","PreviewTransaction"
"Reference","","PreviewTransaction"
"Expires","","PreviewTransaction"
"NO EXPIRY","","PreviewTransaction"
"Transaction never expires, and you won't be able to void it even if the recipient doesn't credit the transaction","","PreviewTransaction"
"in %{time_span}","","PreviewTransaction"
"You're sending","","PreviewTransaction"
"Transaction sent","Transacción enviada","PreviewTransaction"
"Error sending transaction","","PreviewTransaction"
"Enter your PIN to confirm","","PreviewTransaction"
"Sending transaction...","","PreviewTransaction"
"Send transaction","","PreviewTransaction"
"Select backup directory","Seleccionar directorio de copia de seguridad","Settings.Application"
"Backup directory","Directorio de copia de seguridad","Settings.Application"
"Browse","Explorar","Settings.Application"
"Turn module open source policy on?","¿Activar la política de código abierto de módulos?","Settings.Application"
"All modules without open source verifications, possibly including your own under-development modules, will become invalid. Wallet must be refreshed for the change to take effect.","Todos los módulos que no posean verificación de código abierto, incluyendo sus módulos de subdesarrollo, podrían invalidarse. La billetera debe ser refrezcada para que el cambio surta efecto.","Settings.Application"
"Turn module open source policy off?","¿Desactivar la política de código abierto de módulos?","Settings.Application"
"This is only for module developers and can be dangerous for
            regular users. Please make sure you know what you are doing!","","Settings.Application"
"It would be much easier for a closed source module to hide
            malicious code than for an open source one. Therefore, in case you
            still want to disable this setting, it is highly recommended that
            you only install and run closed source modules that you are
            developing yourself.","","Settings.Application"
"Turn policy off","Desactivar política","Settings.Application"
"Keep policy on","Mantener Política de módulos de código abierto","Settings.Application"
"Are you sure you want to disable auto update?","¿Está seguro de que desea desactivar la actualización automática?","Settings.Application"
"Keeping your wallet up-to-date is important for your security and will ensure that you get the best possible user experience.","Mantener su billetera actualizada es importante para su seguridad y garantizará que obtenga la mejor experiencia de usuario posible.","Settings.Application"
"Keep auto update On","Mantener la actualización automática activada","Settings.Application"
"Turn auto update Off","Desactivar la actualización automática","Settings.Application"
"Minimize on close","Minimizar al cerrar","Settings.Application"
"Minimize the wallet when closing the window instead of closing it.","Minimiza la billetera al cerrar la ventana en lugar de cerrarla.","Settings.Application"
"Open on startup","","Settings.Application"
"Open the wallet when ever the OS starts.","","Settings.Application"
"Auto update (Recommended)","Actualización automática (Recomendado)","Settings.Application"
"Automatically check for new versions and notify if a new version is available.","Buscar automáticamente nuevas versiones y notificar si hay una nueva versión disponible.","Settings.Application"
"Allow Pre-releases","","Settings.Application"
"Accept pre-release versions (e.g. alpha, beta) when checking for updates.","","Settings.Application"
"Send anonymous usage data","Enviar datos de uso anónimos","Settings.Application"
"Send anonymous usage data to allow the Nexus developers to improve the wallet.","Envía datos de uso anónimos para permitir que los desarrolladores de Nexus mejoren la billetera.","Settings.Application"
"Base currency","Divisa base","Settings.Application"
"Developer mode","Modo de desarrollador","Settings.Application"
"Development mode enables advanced features to aid in development. After enabling the wallet must be closed and reopened to enable those features.","El modo de desarrollo habilita funciones avanzadas para ayudar en el desarrollo. Después de habilitar la billetera debe cerrarse y volver a abrirse para habilitar esas funciones.","Settings.Application"
"Module open source policy","Política de código abierto del módulo","Settings.Application"
"Only modules which have valid open source repositories are allowed to be installed and run. You can disable this option to test run the modules that you're developing","Solo los módulos que tienen depósitos de código abierto válidos se pueden instalar y ejecutar. Puede desactivar esta opción para probar la ejecución de los módulos que está desarrollando","Settings.Application"
"Allow SymLink","Permitir enlaces simbólicos","Settings.Application"
"Allow the presence of SymLinks in the module directory","Permitir la presencia de enlaces simbólicos en el directorio de módulos","Settings.Application"
"Switch language?","","Settings.Application"
"Translations for %{language} are contributed by our amazing community members","","Settings.Application"
"Switch to %{language}","","Settings.Application"
"Cancel","Cancelar","Settings.Application"
"Language","Idioma","Settings.Application"
"Verbose level","Nivel detallado","Settings.Core"
"Verbose level for logs.","Nivel detallado para registros.","Settings.Core"
"Core Data Directory","","Settings.Core"
"Where the blockchain data and your legacy wallet.dat are stored","","Settings.Core"
"Clear peer connections","Limpiar conexiones","Settings.Core"
"Clear all stored peer connections and restart Nexus","Borrar todas las conexiones de contactos almacenadas y reiniciar Nexus","Settings.Core"
"Clear","Limpiar","Settings.Core"
"Lite mode","","Settings.Core"
"Nexus Core under lite mode runs lighter and synchronize much faster, but you will <b>NOT</b> be able to stake, mine, or switch the wallet to Legacy Mode.","","Settings.Core"
"Disabled when Multi-user mode is on","","Settings.Core"
"Resync database","","Settings.Core"
"Delete lite mode database and resynchronize from the beginning","","Settings.Core"
"Resynchronize","","Settings.Core"
"Multi-user","","Settings.Core"
"Allow multiple logged in users at the same time. Mining and staking will be unavailable.","","Settings.Core"
"Disabled when Lite mode is on","","Settings.Core"
"Enable staking","Habilitar replanteo","Settings.Core"
"Enable/Disable staking on the wallet.","Habilitar/Deshabilitar el replanteo en la cartera.","Settings.Core"
"Disabled when either Lite mode or Multi-user mode is on","","Settings.Core"
"Enable mining","Habilitar minería","Settings.Core"
"Enable/Disable mining to the wallet.","Habilitar/Deshabilitar la extracción en la cartera.","Settings.Core"
"Mining IP Whitelist","IP permitidas para minado","Settings.Core"
"IP/Ports allowed to mine to. Separate by <b>;</b> . Wildcards supported only in IP","IP / Puertos permitidos para minar. Separados por <b>;</b> . Wildcards compatibles sólo con IP","Settings.Core"
"Safe Mode","","Settings.Core"
"Enables NextHash verification to protect against corruption, but adds computation time.","","Settings.Core"
"Are you sure you want to disable Safe Mode","","Settings.Core"
"Testnet Iteration","Iteración de la red de prueba","Settings.Core"
"The iteration of Testnet to connect to. Leave it blank to connect to mainnet.","","Settings.Core"
"Private testnet","","Settings.Core"
"Private testnet runs locally on your machine","","Settings.Core"
"API SSL Port","","Settings.Core"
"Nexus API server SSL Port","","Settings.Core"
"Use non-SSL Ports","","Settings.Core"
"Connect to Nexus Core using non-SSL Ports (less secured)","","Settings.Core"
"API non-SSL Port","","Settings.Core"
"Nexus API server non-SSL Port","","Settings.Core"
"Advanced","","Settings.Core"
"Allow advanced core options","","Settings.Core"
"Core Flags","","Settings.Core"
"Pass these flags to the core on start","","Settings.Core"
"Reload transaction history","Ir al historial de transacciones","Settings.Core"
"Nexus Core will be restarted. Lite mode database will be deleted and resynchronized from the beginning.","","Settings.Core"
"Exit remote Core mode?","","Settings.Core"
"(This will restart your Core)","(Esta acción reiniciara su núcleo)","Settings.Core"
"Enter remote Core mode?","","Settings.Core"
"(Remote core will continue to run, but internal core will restart)","","Settings.Core"
"Core settings saved","Configuraciones principales guardadas","Settings.Core"
"Restarting Core...","Reiniciando el núcleo...","Settings.Core"
"Error saving settings","","Settings.Core"
"Embedded Core","","Settings.Core"
"Remote Core","","Settings.Core"
"Restart Core for these changes to take effect","Debe reiniciar núcleo para que estos cambios surtan efecto","Settings.Core"
"Save settings","Guardar cambios","Settings.Core"
"IP address","Dirección IP","Settings.Core"
"Remote Core IP address","","Settings.Core"
"API SSL","","Settings.Core"
"Use SSL for API calls","","Settings.Core"
"API Username","","Settings.Core"
"Nexus API server Username","","Settings.Core"
"API Password","","Settings.Core"
"Nexus API server Password","","Settings.Core"
"Log out on close","","Settings.Core"
"Log out of all users before closing the wallet","","Settings.Core"
"Settings","Configuración","Settings"
"Application","Aplicación","Settings"
"Core","Núcleo","Settings"
"Style","Estilo","Settings"
"Modules","Módulos","Settings"
"Select development module directory","","Settings.Modules"
"Your module is still in development? <link>Add a development module</link>","","Settings.Modules"
"Select module archive file","Seleccionar archivo de módulo","Settings.Modules"
"Select module directory","Seleccionar directorio de módulos","Settings.Modules"
"Add Module","Añadir módulo","Settings.Modules"
"Checking module","Comprobando módulo","Settings.Modules"
"Drop here to install","Soltar aquí para instalar","Settings.Modules"
"Select module's <file>archive file</file> or <dir>directory</dir>","Seleccione el archivo <file>del módulo</file> o <dir>el directorio</dir>","Settings.Modules"
"or drag and drop it here","o arrastrar y soltar los archivos aquí","Settings.Modules"
"Developed by Nexus","","Settings.Modules"
"Installed modules","","Settings.Modules"
"Failed to load %{moduleName}","","Settings.Modules"
"No modules have been installed","","Settings.Modules"
"Disable %{moduleName}?","¿Desactivar %{moduleName}?","Settings.Modules"
"Wallet will be automatically refreshed for the change to take effect","La billetera se actualizará automáticamente para que el cambio surta efecto","Settings.Modules"
"Enable %{moduleName}?","¿Habilitar %{moduleName}?","Settings.Modules"
"This module was built for an incompatible wallet version","","Settings.Modules"
"Module is not open source","El módulo no es Open Source","Settings.Modules"
"The provided repository is not verified to be the real source code of this module","El repositorio proporcionado no está verificado para ser el código real de este módulo","Settings.Modules"
"%{version} update available","","Settings.Modules"
"development","","Settings.Modules"
"Cancel download","","Settings.Modules"
"Downloading %{percentage}%...","","Settings.Modules"
"Install","","Settings.Modules"
"Failed to load module","","Settings.Modules"
"Overwrite module?","¿Sobreescribir módulo?","Settings.Modules"
"A module with the same directory name already exists","Ya hay un módulo con ese nombre, revise por favor","Settings.Modules"
"Module has been successfully installed","El módulo ha sido instalado correctamente","Settings.Modules"
"The wallet will now be refreshed for the new module to take effect","La billetera se actualizará para que el nuevo módulo surta efecto","Settings.Modules"
"Failed to install module","","Settings.Modules"
"Cannot find module","No se puede encontrar el módulo","Settings.Modules"
"Unsupported file type","Tipo de archivo no compatible","Settings.Modules"
"Cannot install from this location","","Settings.Modules"
"Directory has already been added","","Settings.Modules"
"Failed to load development module","","Settings.Modules"
"A module with the same name already exists","","Settings.Modules"
"Development module has been added","","Settings.Modules"
"Cannot find module archive file among assets","","Settings.Modules"
"Error downloading module","","Settings.Modules"
"Module Details","","ModuleDetails"
"Module name","Nombre del módulo","ModuleDetails"
"Display name","","ModuleDetails"
"Module type","Tipo de módulo","ModuleDetails"
"Description","","ModuleDetails"
"Author","Autor","ModuleDetails"
"Source code","","ModuleDetails"
"Visit repository","","ModuleDetails"
"Cancel download","","ModuleDetails"
"Downloading %{percentage}%...","","ModuleDetails"
"Install","","ModuleDetails"
"Remove module","","ModuleDetails"
"in development","","ModuleDetails"
"Entry","","ModuleDetails"
"Version","","ModuleDetails"
"Target wallet version","","ModuleDetails"
"incompatible","","ModuleDetails"
"This module is developed by Nexus","","ModuleDetails"
"This repository does not exist or is private","","ModuleDetails"
"This repository is not verified to be the real source code of this module","","ModuleDetails"
"Module hash","Hash del módulo","ModuleDetails"
"Update to %{version}","","ModuleDetails"
"View the release","","ModuleDetails"
"Open App","","ModuleDetails"
"Module is disallowed","","ModuleDetails"
"Installing Module...","","ModuleDetails"
"Install Module","","ModuleDetails"
"Warning: This module is written by a third party, Nexus is NOT
              responsible for its quality or legitimacy. Please make sure to do
              your due diligence before installing third party modules and use
              them with your own risk.","Advertencia: Este módulo está escrito por un tercero, Nexus NO es responsable de su calidad o legitimidad. Por favor asegúrese de revisar la fuente con antelación antes de instalar módulos de terceros ya que los está usarlos bajo su propio riesgo.","ModuleDetails"
"Select wallpaper","","Settings.Style"
"Starry night","","Settings.Style"
"Cosmic light","Cosmic light","Settings.Style"
"Nexus.io","","Settings.Style"
"Custom wallpaper","Fondo de pantalla personalizado","Settings.Style"
"Select a custom wallpaper","Seleccione un fondo de pantalla personalizado","Settings.Style"
"Select custom theme file","Seleccionar archivo de tema personalizado","Settings.Style"
"Theme exported","Tema exportado","Settings.Style"
"Render globe","Renderizar globo terraqueo","Settings.Style"
"Render the globe on the Overview page.","Representa el globo en la página de información general.","Settings.Style"
"Your computer does not support OPENGL 2.0","Su computadora no es compatible con OPENGL 2.0","Settings.Style"
"Overview Display","Visualization general","Settings.Style"
"Hide Overview balances","","Settings.Style"
"Hide the balances on the Overview page for privacy.","","Settings.Style"
"Nexus Addresses format","Formato de direcciones Nexus","Settings.Style"
"Choose your Nexus Address display preference","Elija la forma de presentación de la Dirección de Nexus","Settings.Style"
"Sample Address","Dirección de ejemplo","Settings.Style"
"Wallet theme","","Settings.Style"
"Background","Fondo","Settings.Style"
"Customize your background wallpaper","Personaliza tu fondo de pantalla de fondo","Settings.Style"
"Color scheme","Esquema de color","Settings.Style"
"Background Color","Color de fondo","Settings.Style"
"Foreground Color","Color de primer plano","Settings.Style"
"Primary Color","Color primario","Settings.Style"
"Primary Color Accent","Acento de color primario","Settings.Style"
"Danger Color","Color de las advertencias","Settings.Style"
"Danger Color Accent","Color del destacado de las advertencias","Settings.Style"
"Globe Color","Color del globo","Settings.Style"
"Globe Pillar Color","Color del pilar del globo","Settings.Style"
"Globe Arch Color","Color del arco del globo","Settings.Style"
"Import custom theme","Importar tema personalizado","Settings.Style"
"Export custom theme","Exportar tema personalizado","Settings.Style"
"Dark","Tema oscuro","Settings.Style"
"Light","Claro","Settings.Style"
"Custom","Personalizar","Settings.Style"
"Console","Consola","Console"
"Core output","Salida del núcleo","Console"
"CLI syntax","","Console.NexusAPI"
"URL syntax","","Console.NexusAPI"
"Execute","Ejecutar","Console.NexusAPI"
"API Documentation","Documentación de la API","Console.NexusAPI"
"Clear","Limpiar","Console.NexusAPI"
"Core is in Manual Mode","El núcleo está en modo manual","Console.CoreOutput"
"NXS balances","Saldos NXS","Transactions.Balances"
"Total","Total","Transactions.Balances"
"Available","Disponible","Transactions.Balances"
"The current balance across all NXS accounts that is available to be spent","El saldo actual en todas las cuentas NXS que está disponible para ser gastado","Transactions.Balances"
"Stake","Estaca","Transactions.Balances"
"The amount of NXS currently staked in the trust account","La cantidad de NXS actualmente haciendo stake en la cuenta trust","Transactions.Balances"
"Unclaimed","","Transactions.Balances"
"The sum of all debit and coinbase transactions made to your NXS accounts that are confirmed but have not yet been credited. This does NOT include immature and unconfirmed amounts","La suma de todas las transacciones de débito y coinbase realizadas a sus cuentas NXS que están confirmadas pero aún no han sido acreditadas. Esto NO incluye cantidades inmaduras y no confirmadas","Transactions.Balances"
"Unconfirmed","No confirmado","Transactions.Balances"
"The sum of all debit transactions made to your NXS accounts that are not confirmed, or credits you have made to your accounts that are not yet confirmed (not yet included in a block)","La suma de todas las transacciones de débito realizadas a sus cuentas NXS que no están confirmadas, o créditos que has hecho a tus cuentas que aún no están confirmados (no están incluidos en un bloque)","Transactions.Balances"
"Immature","Por confirmar","Transactions.Balances"
"The sum of all coinbase transactions that have not yet reached maturity","La suma de todas las transacciones de coinbase que aún no han alcanzado la madurez","Transactions.Balances"
"%{token_name} balances","","Transactions.Balances"
"Legacy transaction","Transacciones modo antiguo","Transactions"
"Coinbase transaction","Transacción en Coinbase","Transactions"
"View contract details","","Transactions"
"View transaction details","","Transactions"
"All","Todos","Transactions"
"Past Year","El año pasado","Transactions"
"Past Month","Mes pasado","Transactions"
"Past Week","Semana pasada","Transactions"
"Address","Dirección","Transactions"
"Search for account/token address","","Transactions"
"Select an address","","Transactions"
"Time span","Periodo","Transactions"
"Operation","Operación","Transactions"
"Transactions","Transacciones","Transactions"
"Loading transactions...","Cargando transacciones...","Transactions"
"Failed to load transactions","","Transactions"
"Previous","Anterior","Transactions"
"Page <page></page>","","Transactions"
"Next","Siguiente","Transactions"
"Accounts","Cuentas","SelectAddress"
"Unnamed account","Cuenta sin nombre","SelectAddress"
"Tokens","Tokens","SelectAddress"
"Contacts","","SelectAddress"
"My address for %{name}","Dirección Nexus para %{name}","SelectAddress"
"%{name}'s address","","SelectAddress"
"Unnamed account","Cuenta sin nombre","User.Accounts"
"Details","Detalles","User.Accounts"
"Rename","","User.Accounts"
"Transaction History","","User.Accounts"
"Create new account","Crear una cuenta nueva","User.Accounts"
"Account Details","Detalles de la cuenta","User.Accounts.AccountDetails"
"Account name","Nombre de la cuenta","User.Accounts.AccountDetails"
"Unnamed","","User.Accounts.AccountDetails"
"Created at","Fecha de creación","User.Accounts.AccountDetails"
"Last modified","Ultima modificación","User.Accounts.AccountDetails"
"Token","","User.Accounts.AccountDetails"
