"Delete contact %{name}?","Borrar contacto %{name}?","AddressBook"
"Data","","User.Accounts.AccountDetails"
"Total account balance","Saldo total de la cuenta","User.Accounts.AccountDetails"
"Available balance","Balance disponible","User.Accounts.AccountDetails"
"Send %{token_name}","","User.Accounts.AccountDetails"
"Unclaimed balance","","User.Accounts.AccountDetails"
"Unconfirmed balance","Saldo no confirmado","User.Accounts.AccountDetails"
"Stake balance","Balance de stake","User.Accounts.AccountDetails"
"Immature balance","Saldo inmaduro","User.Accounts.AccountDetails"
"Address","Dirección","User.Accounts.AccountDetails"
"Adjust stake amount","Ajustar monto de stake","User.Accounts.AccountDetails"
"Trust Account is empty.","Cuenta de confianza está vacía.","User.Accounts.AccountDetails"
"Trust Account must mature for 72 hours before staking","La cuenta de confianza debe madurar por 72 horas antes de poder hacer stake","User.Accounts.AccountDetails"
"Time","Hora","User.Accounts.AccountHistory"
"Operation","Operación","User.Accounts.AccountHistory"
"From","De","User.Accounts.AccountHistory"
"staking","","User.Accounts.AccountHistory"
"mining","","User.Accounts.AccountHistory"
"To","Para","User.Accounts.AccountHistory"
"Change","Modificar","User.Accounts.AccountHistory"
"Account History","Historial de cuentas","User.Accounts.AccountHistory"
"Loading account history","Cargando historial de cuentas","User.Accounts.AccountHistory"
"Account balance","Saldo de la cuenta","User.Accounts.AccountHistory"
"Show %{tokenName}","Mostrar %{tokenName}","User.Accounts.AccountHistory"
"Total","Total","User.Accounts.AccountHistory"
"Available","Disponible","User.Accounts.AccountHistory"
"Unclaimed","","User.Accounts.AccountHistory"
"Unconfirmed","No confirmado","User.Accounts.AccountHistory"
"Stake","Estaca","User.Accounts.AccountHistory"
"Name already in use","","RenameAccount"
"The name you entered is already in use. Please choose another name.","","RenameAccount"
"Fee","Cuota","RenameAccount"
"Account has been renamed to %{account_name}","","RenameAccount"
"Rename account","","RenameAccount"
"Error renaming account","","RenameAccount"
"Account name","Nombre de la cuenta","RenameAccount"
"Cancel","Cancelar","RenameAccount"
"Renaming","","RenameAccount"
"Rename","","RenameAccount"
"Unnamed asset","","User.Assets"
"You own %{percentage}% of this asset","","User.Assets"
"Create new asset","","User.Assets"
"You don't own any asset","","User.Assets"
"Asset Details","","AssetDetails"
"Edit asset","","AssetDetails"
"Name","Nombre","AssetDetails"
"Address","Dirección","AssetDetails"
"Owner","","AssetDetails"
"Ownership","","AssetDetails"
"Created at","Fecha de creación","AssetDetails"
"Last modified","Ultima modificación","AssetDetails"
"View history","","AssetDetails"
"Tokenize","","AssetDetails"
"Transfer ownership","","AssetDetails"
"Name","Nombre","CreateAsset"
"Field name","","CreateAsset"
"Value","","CreateAsset"
"Field value","","CreateAsset"
"Mutable","","CreateAsset"
"Type","Tipo","CreateAsset"
"Max. length","","CreateAsset"
"Only applicable to mutable string fields","","CreateAsset"
"Unlimited","","CreateAsset"
"Remove field","","CreateAsset"
"Add field","","CreateAsset"
"Create a new asset","","CreateAsset"
"New asset has been created","","CreateAsset"
"Error creating asset","","CreateAsset"
"Asset name","","CreateAsset"
"A local Name object register will be created for this asset name","","CreateAsset"
"Asset name (optional)","","CreateAsset"
"Asset data","","CreateAsset"
"Estimated fee","","CreateAsset"
"Creating asset","","CreateAsset"
"Create asset","","CreateAsset"
"Asset History Event","","AssetHistoryDetails"
"Type","Tipo","AssetHistoryDetails"
"Time","Hora","AssetHistoryDetails"
"Owner","","AssetHistoryDetails"
"Checksum","","AssetHistoryDetails"
"Name","Nombre","AssetHistoryDetails"
"Address","Dirección","AssetHistoryDetails"
"Time","Hora","AssetHistory"
"Action","","AssetHistory"
"Register","","AssetHistory"
"Owner","","AssetHistory"
"Asset History","","AssetHistory"
"Loading asset history","","AssetHistory"
"Edit asset","","EditAsset"
"Asset has been updated","","EditAsset"
"Error updating asset","","EditAsset"
"Name","Nombre","EditAsset"
"Address","Dirección","EditAsset"
"Updating asset","","EditAsset"
"Update asset","","EditAsset"
"Tokenize asset","","TokenizeAsset"
"Asset has been tokenized","","TokenizeAsset"
"Error tokenizing asset","","TokenizeAsset"
"Asset name","","TokenizeAsset"
"Asset address","","TokenizeAsset"
"Token","","TokenizeAsset"
"Token address","","TokenizeAsset"
"Tokenizing asset","","TokenizeAsset"
"Transfer asset","","TransferAsset"
"Asset has been transferred","","TransferAsset"
"Error transferring asset","","TransferAsset"
"Asset name","","TransferAsset"
"Asset address","","TransferAsset"
"Transfer to","","TransferAsset"
"Recipient username or user ID","","TransferAsset"
"Transferring asset","","TransferAsset"
"User","Usuario","User"
"User ID","ID de usuario","User"
"Accounts","Cuentas","User"
"Staking","Generación de interés","User"
"Tokens","Tokens","User"
"Names","","User"
"Namespaces","","User"
"Assets","","User"
"Change password & PIN","Cambiar contraseña y PIN","User"
"Change recovery phrase","Cambiar frase de recuperación","User"
"Set recovery phrase","Establecer frase de recuperación","User"
"Start staking?","","User"
"You have %{amount} NXS in your trust account and can start staking now.","","User"
"However, keep in mind that if you start staking, your stake amount will be locked, and the smaller the amount is, the longer it would likely take to unlock it.","","User"
"To learn more about staking, visit <link>crypto.nexus.io/stake</link>.","","User"
"Don't show this again","","User"
"Start staking","","User"
"Don't stake","","User"
"User Failed to Unlock","","User"
"User Unlocked","","User"
"Indexing User...","","User"
"Change register address","","ChangeRegisterAddress"
"Name has been updated","","ChangeRegisterAddress"
"Error updating name","","ChangeRegisterAddress"
"Name","Nombre","ChangeRegisterAddress"
"Register address","","ChangeRegisterAddress"
"Register address that this name points to","","ChangeRegisterAddress"
"Name update fee","","ChangeRegisterAddress"
"Updating name","","ChangeRegisterAddress"
"Update name","","ChangeRegisterAddress"
"Local","","CreateName"
"Namespaced","","CreateName"
"Global","","CreateName"
"Namespace","","CreateName"
"A namespace you own","","CreateName"
"Name cannot start with a colon character","","CreateName"
"Create a new name","","CreateName"
"New name has been created","","CreateName"
"Error creating name","","CreateName"
"Name","Nombre","CreateName"
"name","","CreateName"
"namespace","","CreateName"
"Register address","","CreateName"
"Register address that this name points to","","CreateName"
"Name creation fee","","CreateName"
"Creating name","","CreateName"
"Create name","","CreateName"
"View name details","","User.Names"
"Change register address","","User.Names"
"Transfer name","","User.Names"
"Unused","","User.Names"
"Global","","User.Names"
"Namespaced","","User.Names"
"Local","","User.Names"
"Create new name","","User.Names"
"Show unused names","","User.Names"
"You don't own any name","","User.Names"
"Name Details","","NameDetails"
"Change register address","","NameDetails"
"Name","Nombre","NameDetails"
"Type","Tipo","NameDetails"
"Global","","NameDetails"
"Namespaced","","NameDetails"
"Local","","NameDetails"
"Namespace","","NameDetails"
"Address","Dirección","NameDetails"
"Points to","","NameDetails"
"Created at","Fecha de creación","NameDetails"
"Last modified","Ultima modificación","NameDetails"
"View history","","NameDetails"
"Transfer ownership","","NameDetails"
"Name History Event","","NameHistoryDetails"
"Type","Tipo","NameHistoryDetails"
"Time","Hora","NameHistoryDetails"
"Owner","","NameHistoryDetails"
"Checksum","","NameHistoryDetails"
"Name","Nombre","NameHistoryDetails"
"Namespace","","NameHistoryDetails"
"Address","Dirección","NameHistoryDetails"
"Points to","","NameHistoryDetails"
"Time","Hora","NameHistory"
"Action","","NameHistory"
"Register","","NameHistory"
"Owner","","NameHistory"
"Name History","","NameHistory"
"Loading name history","","NameHistory"
"Transfer name","","TransferName"
"Name has been transferred","","TransferName"
"Error transferring name","","TransferName"
"Name","Nombre","TransferName"
"Transfer to","","TransferName"
"Recipient username or user ID","","TransferName"
"Transferring name","","TransferName"
"Create a new namespace","","CreateNamespace"
"New namespace has been created","","CreateNamespace"
"Error creating namespace","","CreateNamespace"
"Name","Nombre","CreateNamespace"
"Namespace name","","CreateNamespace"
"Namespace names can only contain lowercase letters, numbers, and periods (.)","","CreateNamespace"
"Namespace creation fee","","CreateNamespace"
"Creating namespace","","CreateNamespace"
"Create namespace","","CreateNamespace"
"View name details","","User.Namespaces"
"Transfer namespace","","User.Namespaces"
"Create new namespace","","User.Namespaces"
"You don't own any namespace","","User.Namespaces"
"Namespace Details","","NamespaceDetails"
"Name","Nombre","NamespaceDetails"
"Address","Dirección","NamespaceDetails"
"Created at","Fecha de creación","NamespaceDetails"
"Last modified","Ultima modificación","NamespaceDetails"
"View history","","NamespaceDetails"
"Transfer ownership","","NamespaceDetails"
"Namespace History Event","","NamespaceHistoryDetails"
"Type","Tipo","NamespaceHistoryDetails"
"Time","Hora","NamespaceHistoryDetails"
"Owner","","NamespaceHistoryDetails"
"Checksum","","NamespaceHistoryDetails"
"Name","Nombre","NamespaceHistoryDetails"
"Address","Dirección","NamespaceHistoryDetails"
"Time","Hora","NamespaceHistory"
"Action","","NamespaceHistory"
"Register","","NamespaceHistory"
"Owner","","NamespaceHistory"
"Namespace History","","NamespaceHistory"
"Loading namespace history","","NamespaceHistory"
"Transfer namespace","","TransferNamespace"
"Namespace has been transferred","","TransferNamespace"
"Error transferring namespace","","TransferNamespace"
"Namespace","","TransferNamespace"
"Transfer to","","TransferNamespace"
"Recipient username or user ID","","TransferNamespace"
"Transferring namespace","","TransferNamespace"
"The current NXS balance of the trust account that is not staked. You can spend this amount without affecting your Trust Score","El saldo actual de NXS de la cuenta ""Trust"" que no está generando intereses. Puedes gastar esta cantidad sin afectar tu puntuación de ""Trust""","User.Staking"
"Balance that will be staked after the 72 holding period, any change to this balance will reset the hold timer","Corresponde al balance que genera interés, hay que esperar 72 horas, cualquier cambio en este saldo reiniciará el tiempo de espera","User.Staking"
"Trust balance empty!","","User.Staking"
"You must send some NXS to your <b>trust</b> account first","","User.Staking"
"Start staking","","User.Staking"
"In order to start staking, the following settings need to be changed:","","User.Staking"
"Lite mode needs to be turned OFF","","User.Staking"
"Multi-user needs to be turned OFF","","User.Staking"
"Enable staking needs to be turned ON","","User.Staking"
"Apply changes","","User.Staking"
"Cancel","Cancelar","User.Staking"
"Restarting Core","","User.Staking"
"Enter your PIN to start staking","","User.Staking"
"Staking will automatically start when your wallet is synchronized","","User.Staking"
"Error","Error","User.Staking"
"Stop staking?","","User.Staking"
"If you stop staking, stake amount will still stay locked. In case you want to unlock the stake amount, <link>set your stake amount to 0</link> and keep staking until the next Trust transaction is mined.","","User.Staking"
"Stop staking","","User.Staking"
"Staking is not available in private network","","User.Staking"
"Status","Estado","User.Staking"
"Staking","Generación de interés","User.Staking"
"pooled","","User.Staking"
"Not staking","No se encuentra haciendo staking","User.Staking"
"Stake amount (locked)","","User.Staking"
"The amount of NXS currently staked in the trust account","La cantidad de NXS actualmente haciendo stake en la cuenta trust","User.Staking"
"Pending change","Cambios pendientes","User.Staking"
"The pending stake amount change that will be applied on the next Trust transaction","El monto pendiente del stake que se aplicará en la próxima transacción de ""trust""","User.Staking"
"Requested at","","User.Staking"
"Expired in","Caducó el","User.Staking"
"Stake Rate","Tasa de ganancia por stake","User.Staking"
"The current annual reward rate earned for staking","La tasa de recompensa anual actual ganada por hacer staking","User.Staking"
"Trust Weight","Peso de confianza","User.Staking"
"The percentage of the maximum Trust Score, which is gradually built over time when you consistently operate your node in an honest, trustworthy, and timely manner","El porcentaje de la puntuación de confianza máxima, que se construye gradualmente con el tiempo cuando se utiliza consistentemente el nodo de una manera honesta, confiable y oportuna","User.Staking"
"Block Weight","Peso de cada bloque","User.Staking"
"Block Weight depends on the time passed since you received a Trust transaction and will be reset everytime you receive a Trust transaction. Otherwise, Block Weight will reach 100% after 3 days and your Trust Score will start decaying until you receive another Trust transaction","El peso del bloque depende del tiempo transcurrido desde que recibiste una transacción de confianza y se restablecerá cada vez que recibas una transacción de confianza. De lo contrario, el Peso del Bloque llegará al 100% después de 3 días y su Puntuación de Confianza comenzará a decaer hasta que reciba otra transacción de Confianza","User.Staking"
"Stake Weight","Peso de Stake","User.Staking"
"Stake Weight depends on Trust Weight and Block Weight. Along with your Stake amount, Stake Weight affects how frequent you receive a Trust transaction","El peso del consumo depende del peso de la confianza y del peso del bloque. Junto con su cantidad de de stake, el peso del stake afecta a la frecuencia con que recibes una transacción de confianza","User.Staking"
"Available Balance","Saldo Disponible","User.Staking"
"Adjust stake amount","Ajustar monto de stake","User.Staking"
"Account on hold for another %{stakeSeconds} Seconds","Cuenta en espera por otros %{stakeSeconds} segundos","User.Staking"
"Create new token","Crear nueva token","User.Tokens"
"Look up a token","","User.Tokens"
"Unnamed token","Token sin nombre","User.Tokens"
" (Owned by you)"," de tu propiedad","User.Tokens"
"Details","Detalles","User.Tokens"
"There is a %{tokenfee} NXS token creation fee, based on supply","","User.Tokens.NewToken"
"Must be an integer","","User.Tokens.NewToken"
"Supply cannot be zero or negative","","User.Tokens.NewToken"
"New Token","","User.Tokens.NewToken"
"Create a token without a name?","","User.Tokens.NewToken"
"Adding a name costs a NXS fee","","User.Tokens.NewToken"
"That's Ok","","User.Tokens.NewToken"
"Cancel","Cancelar","User.Tokens.NewToken"
"Add Name","","User.Tokens.NewToken"
"New token %{token} has been created","","User.Tokens.NewToken"
"You have successfully created token %{token} ! Would you like to make an account for this token?","","User.Tokens.NewToken"
"Yes","Sí","User.Tokens.NewToken"
"No","No","User.Tokens.NewToken"
"Error creating token","","User.Tokens.NewToken"
"Token name","Nombre del token","User.Tokens.NewToken"
"Name Creation Fee: %{tokenFee} NXS (Optional)","","User.Tokens.NewToken"
"New tokens's name","","User.Tokens.NewToken"
"Supply","","User.Tokens.NewToken"
"Max amount of tokens available","","User.Tokens.NewToken"
"Decimal","","User.Tokens.NewToken"
"Amount of significant digits a token can have","","User.Tokens.NewToken"
"Create token","","User.Tokens.NewToken"
"Look up token","","User.Tokens.SearchToken"
"Error searching for token","","User.Tokens.SearchToken"
"Unknown token name/address","","User.Tokens.SearchToken"
"Name or address","","User.Tokens.SearchToken"
"Token name/address","","User.Tokens.SearchToken"
"Look up","","User.Tokens.SearchToken"
"Token Details","","User.Tokens.TokenDetails"
"Token name","Nombre del token","User.Tokens.TokenDetails"
"Token address","","User.Tokens.TokenDetails"
"Created at","Fecha de creación","User.Tokens.TokenDetails"
"Last modified","Ultima modificación","User.Tokens.TokenDetails"
"Token Owner","","User.Tokens.TokenDetails"
"Current Supply","","User.Tokens.TokenDetails"
"Max Supply","","User.Tokens.TokenDetails"
"Decimals","","User.Tokens.TokenDetails"
"Balance","Saldo","User.Tokens.TokenDetails"
"Unclaimed balance","","User.Tokens.TokenDetails"
"Unconfirmed balance","Saldo no confirmado","User.Tokens.TokenDetails"
"Create new account with this token","","User.Tokens.TokenDetails"
"Close","Cerrar","User.Tokens.TokenDetails"
"Wallet version","","About"
"Wallet build date","","About"
"Nexus Core version","","About"
"Core build date","","About"
"Testnet","","About"
"Private blockchain","","About"
"Invalid address","Dirección no válida","AddEditContact"
"This is not one of your addresses.","Esta no es una de sus direcciones.","AddEditContact"
"This is one of your addresses.","Esta es una de sus direcciones.","AddEditContact"
"My Nexus address for %{name}","Mi dirección Nexus para %{name}","AddEditContact"
"My Nexus address","Mi dirección Nexus","AddEditContact"
"%{name}'s Nexus address","la dirección Nexus de %{name}","AddEditContact"
"Their Nexus address","Su dirección de Nexus","AddEditContact"
"Remove address","Eliminar dirección","AddEditContact"
"Label (optional)","Label (opcional)","AddEditContact"
"Invalid user ID","","AddEditContact"
"Invalid email","Correo electrónico no válido","AddEditContact"
"A contact with the same name already exists.","Ya existe un contacto con el mismo nombre.","AddEditContact"
"Edit contact","Editar contacto","AddEditContact"
"Create new contact","Crear nuevo contacto","AddEditContact"
"At least one address is required.","","AddEditContact"
"Contact has been updated","El contacto se ha actualizado","AddEditContact"
"New contact has been added to address book","Se ha agregado un nuevo contacto a la libreta de direcciones","AddEditContact"
"Name","Nombre","AddEditContact"
"Contact name","Nombre del contacto","AddEditContact"
"Nexus user ID","","AddEditContact"
"Email address","Dirección de correo electrónico","AddEditContact"
"Phone number","Número telefónico","AddEditContact"
"Time zone","","AddEditContact"
"Select a time zone","Seleccione una zona horaria","AddEditContact"
"Notes","Notas","AddEditContact"
"Cancel","Cancelar","AddEditContact"
"Reset","Restablecer","AddEditContact"
"Save changes","Guardar cambios","AddEditContact"
"Create","Crear","AddEditContact"
"Invalid number","","AdjustStake"
"Out of range","","AdjustStake"
"Set stake amount","","AdjustStake"
"Reduce stake amount?","","AdjustStake"
"Reducing stake amount might make your Stake Rate decrease","","AdjustStake"
"Stake amount has been updated","","AdjustStake"
"Error setting stake amount","","AdjustStake"
"Note: This change will not take effect immediately but will stay pending until you get the next Trust transaction. The pending change will be recorded locally in this machine, therefore if you switch to another machine for staking, the change will not take effect.","","AdjustStake"
"Cancel","Cancelar","AdjustStake"
"Backing up...","Creando la copia de seguridad...","Bootstrap"
"Preparing...","","Bootstrap"
"Downloading","","Bootstrap"
"Decompressing...","","Bootstrap"
"Stopping Core...","","Bootstrap"
"Moving...","Moviendo...","Bootstrap"
"Restarting Core...","Reiniciando el núcleo...","Bootstrap"
"Rescanning Wallet...","Escaneando nuevamente la billetera...","Bootstrap"
"Cleaning up...","","Bootstrap"
"Backing up your wallet...","Su billetera se esta respaldando...","Bootstrap"
"Downloading the database","","Bootstrap"
"Decompressing the database...","Descomprimiendo la base de datos...","Bootstrap"
"Stopping Nexus Core...","Deteniendo núcleo de Nexus...","Bootstrap"
"Moving the database...","Moviendo la base de datos...","Bootstrap"
"Restarting Nexus Core...","Reiniciando el demonio...","Bootstrap"
"Are you sure you want to abort the process?","¿Está seguro de que desea cancelar el proceso?","Bootstrap"
"Yes, abort","Sí, cancelar","Bootstrap"
"No, let it continue","No, dejar que continúe","Bootstrap"
"Bootstrap Recent Database","Descargar Base de datos más reciente","Bootstrap"
"Abort","Cancelar","Bootstrap"
"Can not Bootstrap on Testnet/Private networks.","","Bootstrap"
"Not enough disk space! Minimum 15GB of free space is required.","¡No hay suficiente espacio en disco! Se requiere un mínimo de 15GB de espacio libre.","Bootstrap"
"Download recent database?","Descargar Base de datos más reciente?","Bootstrap"
"Downloading a recent version of the database might reduce the time it takes to synchronize your wallet","Descargando una versión reciente de la base de datos puede reducir el tiempo que tarda en sincronizar su billetera","Bootstrap"
"Yes, let's bootstrap it","Sí, vamos a descargarlo","Bootstrap"
"No, let it sync","No, permitir sincronización","Bootstrap"
"Bootstrap process has been aborted","La descarga de la Base de datos ha sido cancelada","Bootstrap"
"Error bootstrapping recent database","Error al inicializar la base de datos reciente","Bootstrap"
"Unknown error","Error desconocido","Bootstrap"
"Recent database has been successfully bootstrapped","La base de datos ha sido cargada con éxito","Bootstrap"
"Change password and PIN","Cambiar contraseña y PIN","ChangePassword&PIN"
"Password & PIN have been updated","Contraseña y PIN han sido actualizados","ChangePassword&PIN"
"Error updating password & PIN","Error al actualizar la contraseña y PIN","ChangePassword&PIN"
"Current password","Contraseña actual","ChangePassword&PIN"
"Your current password","Su contraseña actual","ChangePassword&PIN"
"Current PIN","PIN actual","ChangePassword&PIN"
"Your current PIN","","ChangePassword&PIN"
"New Password","Nueva contraseña","ChangePassword&PIN"
"Enter your new password","Ingrese su nueva contraseña","ChangePassword&PIN"
"New PIN","Nuevo PIN","ChangePassword&PIN"
"Enter your new PIN","","ChangePassword&PIN"
"Updating","Actualizando","ChangePassword&PIN"
"Update","Actualizar","ChangePassword&PIN"
"Contract Details","Detalles del contrato","ContractDetails"
"View transaction details","","ContractDetails"
"Yes","Sí","ConfirmDialog"
"No","No","ConfirmDialog"
"Password/PIN mismatch","La contraseña/PIN no coincide","ConfirmPassword&PIN"
"You have entered either your password or your PIN incorrectly, please re-check","Ha introducido su contraseña o su PIN incorrectamente, por favor vuelva a intentarlo","ConfirmPassword&PIN"
"Confirm password and PIN","Confirmar contraseña y PIN","ConfirmPassword&PIN"
"Enter your new password & new PIN once again to make sure you have entered them correctly","Introduzca su nueva contraseña y nuevo PIN una vez más para asegurarse de que los ha introducido correctamente","ConfirmPassword&PIN"
"Enter your password & PIN once again to make sure you have entered them correctly","Introduzca su contraseña y PIN una vez más para asegurarse de que los ha introducido correctamente","ConfirmPassword&PIN"
"Password","Contraseña","ConfirmPassword&PIN"
"Re-enter your new password","Vuelva a introducir su nueva contraseña","ConfirmPassword&PIN"
"Re-enter your password","Vuelva a introducir su contraseña","ConfirmPassword&PIN"
"PIN","PIN","ConfirmPassword&PIN"
"Re-enter your new PIN","","ConfirmPassword&PIN"
"Re-enter your PIN","","ConfirmPassword&PIN"
"Confirm","Confirmar","ConfirmPassword&PIN"
"Dismiss","Descartar","ErrorDialog"
"Dismiss","Descartar","InfoDialog"
"Confirm","Confirmar","PinDialog"
"Enter PIN","","PinDialog"
"Your PIN","","PinDialog"
"Cancel","Cancelar","PinDialog"
"Dismiss","Descartar","SuccessDialog"
"Log in","Iniciar sesión","Login"
"Logged in as %{username}","Sesión iniciada como %{username}","Login"
"Not being fully synced may have caused this error.","","Login"
"Error logging in","Error al iniciar sesión","Login"
"Username","Nombre de usuario","Login"
"Enter your username","Ingresa tu nombre de usuario","Login"
"Password","Contraseña","Login"
"Enter your password","Escribe tu contraseña","Login"
"PIN","PIN","Login"
"Enter your PIN","","Login"
"Logging in","Iniciando sesión","Login"
"Forgot password?","¿ Olvidó la contraseña?","Login"
"Create new user","Crear nuevo usuario","Login"
"Create an account without a name?","","NewAccount"
"Adding a name costs a NXS fee","","NewAccount"
"That's Ok","","NewAccount"
"Cancel","Cancelar","NewAccount"
"Unknown token name/address","","NewAccount"
"New account","","NewAccount"
"New account %{account} has been created","","NewAccount"
"Error creating account","","NewAccount"
"Account name (Optional)","","NewAccount"
"New account's name","","NewAccount"
"Fee: %{nameFee} NXS","","NewAccount"
"Token name/address","","NewAccount"
"Creating account","","NewAccount"
"Create account","","NewAccount"
"Create new user","Crear nuevo usuario","NewUser"
"Error creating user","","NewUser"
"Username","Nombre de usuario","NewUser"
"A globally unique username","","NewUser"
"Password","Contraseña","NewUser"
"Enter your password","Escribe tu contraseña","NewUser"
"PIN","PIN","NewUser"
"Enter your PIN","","NewUser"
"Attention","","NewUser"
"Please be sure to make a note of your username, password, and PIN, and keep it in a safe place. If you lose or forget them you will be unable to access your account.","","NewUser"
"Creating user","","NewUser"
"Create user","","NewUser"
"Please wait, this may take up to 30 seconds","","NewUser"
"Log in","Iniciar sesión","NewUser"
"User <b>%{username}</b> has been successfully registered","","NewUser"
"Waiting for user registration to be confirmed on Nexus blockchain...","","NewUser"
"Recover password and PIN","","RecoverPassword&PIN"
"Password & PIN have been updated","Contraseña y PIN han sido actualizados","RecoverPassword&PIN"
"Error updating password & PIN","Error al actualizar la contraseña y PIN","RecoverPassword&PIN"
"Username","Nombre de usuario","RecoverPassword&PIN"
"Your username","","RecoverPassword&PIN"
"Recovery phrase","","RecoverPassword&PIN"
"Your recovery phrase","","RecoverPassword&PIN"
"New Password","Nueva contraseña","RecoverPassword&PIN"
"Enter your new password","Ingrese su nueva contraseña","RecoverPassword&PIN"
"New PIN","Nuevo PIN","RecoverPassword&PIN"
"Enter your new PIN","","RecoverPassword&PIN"
"Recovering password & PIN","","RecoverPassword&PIN"
"Recover password & PIN","","RecoverPassword&PIN"
"%{smart_count} word |||| %{smart_count} words","%{smart_count} palabra ||| de palabras %{smart_count}","SetRecoveryPhrase"
"Recovery phrase","","SetRecoveryPhrase"
"Recovery phrase has been updated","La frase de recuperación ha sido actualizada","SetRecoveryPhrase"
"Error setting recovery phrase","Error al establecer frase de recuperación","SetRecoveryPhrase"
"The recovery phrase can be used to recover your account and set a new password and PIN in the event that you lose or forget them. Your recovery phrase must be a minimum of 40 characters, and should ideally be made up of random words.","","SetRecoveryPhrase"
"<b>Save your new recovery phrase in a safe place</b>, because if you lose it, there will be <b>no way</b> to recover it.","","SetRecoveryPhrase"
"Password","Contraseña","SetRecoveryPhrase"
"Your current password","Su contraseña actual","SetRecoveryPhrase"
"PIN","PIN","SetRecoveryPhrase"
"Your current PIN","","SetRecoveryPhrase"
"Current recovery phrase","Frase de recuperación actual","SetRecoveryPhrase"
"Enter your recovery phrase","Introduzca su frase de recuperación","SetRecoveryPhrase"
"Generate a recovery phrase","Generar una frase de recuperación","SetRecoveryPhrase"
"New recovery phrase","Nueva frase de recuperación","SetRecoveryPhrase"
"Enter your new recovery phrase or click Generate","Introduzca su nueva frase de recuperación o haga clic en Generar","SetRecoveryPhrase"
"Setting recovery phrase","Establecer frase de recuperación","SetRecoveryPhrase"
"Set recovery phrase","Establecer frase de recuperación","SetRecoveryPhrase"
"Confirm recovery phrase","","SetRecoveryPhrase"
"Enter your new recovery phrase again","","SetRecoveryPhrase"
"Cancel","Cancelar","SetRecoveryPhrase"
"Recovery phrase confirmation doesn't match!","","SetRecoveryPhrase"
"Please make sure that you have a good backup of your recovery phrase and try again.","","SetRecoveryPhrase"
"Confirm","Confirmar","SetRecoveryPhrase"
"Error loading transaction","","TransactionDetails"
"Transaction Details","","TransactionDetails"
"Time","Hora","TransactionDetails"
"Sequence","Secuencia","TransactionDetails"
"Type","Tipo","TransactionDetails"
"Confirmations","Confirmaciones","TransactionDetails"
"Transaction ID","ID de transacción","TransactionDetails"
"Loading transaction details...","Cargando detalles de la transacción...","TransactionDetails"
"Close the wallet and install update now?","¿Cerrar la billetera y actualizar?","AutoUpdate"
"Close and install","Cerrar e instalar","AutoUpdate"
"Install it later","Instalar más tarde","AutoUpdate"
"New wallet version %{version} - Click here to download","Nueva versión de la billetera %{version} - Haga clic aquí para descargar","AutoUpdate"
"New wallet version %{version} - Click here to update","Nueva versión de la billetera %{version} - Haga clic aquí para actualizar","AutoUpdate"
"New wallet version %{version} available. Downloading...","Descargando la nueva versión %{version}...","AutoUpdate"
