Delete contact %{name}?,Supprimer contact %{name}?,AddressBook
Edit contact,Modifier contact,AddressBook
Delete contact,Supprimer le contact,AddressBook
%{smart_count} address |||| %{smart_count} addresses,%{smart_count} adresse |||| %{smart_count} adresses,AddressBook
New contact,Nouveau contact,AddressBook
No information,Aucune information,AddressBook
Delete,Supprimer,AddressBook
Edit,Modifier,AddressBook
NXS addresses,Adresses NXS,AddressBook
My address for %{name},Mon adresse pour %{name},AddressBook
%{name}'s Address,Adresse de %{name},AddressBook
Contact info,Info de contact,AddressBook
Email,E-mail,AddressBook
Phone Number,Numéro de téléphone,AddressBook
Local Time,Heure locale,AddressBook
Notes,Remarques,AddressBook
Address book,Carnet d'adresses,AddressBook
Your address book is empty,Votre carnet d'adresses est vide,AddressBook
Create new contact,Créer un nouveau contact,AddressBook
Search contact,Chercher un contact,AddressBook
My Addresses,Mes adresses,AddressBook
Export contacts,Exporter des contacts,AddressBook
Legacy Mode,,Header
Tritium Mode,,Header
Unknown login status,Statut de connexion inconnu,Header
Wallet is not encrypted,Le portefeuille n'est pas chiffré,Header
Not logged in,Portefeuille verrouillé,Header
Logged in<if_timed> until %{unlockDate}</if_timed><if_minting_only> for staking & mining</if_minting_only>,Connecté<if_timed> jusqu'à %{unlockDate}</if_timed><if_minting_only> pour staking et mining</if_minting_only>,Header
My Addresses,Mes adresses,Header
Wallet is staking,Le portefeuille est en train de Stake,Header
Stake Rate,Stake Reward,Header
Waiting for 100% synchronization to start staking...,En attente de la synchronisation à 100% pour commencer le processus de staking...,Header
Waiting for average age of balance to exceed 72 hours to start staking...,En attente que l'âge moyen du solde dépasse 72 heures pour commencer le processus de staking...,Header
Wallet is not staking,Le portefeuille n'est pas en train de Stake,Header
Checking sync status,Vérification du statut de synchronisation,Header
Synchronizing,Synchronisation,Header
Synchronized,Synchronisé,Header
pooled,,Header
You're not logged in,,Header
You are staking but have not received a block in 30 minutes!,,Header
Switching...,,
Active,,
Switch,,
Switch user,,
Closing Nexus Wallet,Fermeture du portefeuille Nexus,
Warning,Avertissement,
IMPROPER USE OF THIS SOFTWARE COULD LEAD TO PERMANENT LOSS OF COIN.,UNE UTILISATION INAPPROPRIÉE DE CE LOGICIEL PEUT PROVOQUER LA PERTE IRRÉVERSIBLE DE VOS FONDS.,
BACKUP YOUR WALLET OFTEN AND KEEP YOUR PASSWORDS SAFE.,SAUVEGARDEZ VOTRE PORTEFEUILLE RÉGULIÈREMENT ET CONSERVEZ VOS MOTS DE PASSE EN LIEU SÛR.,
I understand the risk,Je comprends le risque,
Close,Fermeture,
Remote Core is disconnected,,
Connecting to Nexus Core...,Connexion au noyau Nexus...,
Nexus Core is stopped,Le noyau Nexus est arrêté,
Address has been copied to clipboard,Adresse copiée dans le presse-papier,
Copy to clipboard,Copier dans le presse-papier,
Click to copy to clipboard,Cliquez pour copier dans le presse-papiers,
Show QR code,,
Log in,,
No Rows Found,Aucune rangée trouvée,
Page,Page,
rows,rangées,
Previous,Précédent,
Next,Suivant,
Use virtual keyboard,,
<token_name></token_name> token,,
Unnamed token,,
Switch to Legacy Mode,,
Are you sure you want to switch to Legacy Mode?,,
Switch to Tritium Mode,,
Start Nexus Core,Démarrer le noyau Nexus,
Stop Nexus Core,Arrêter le noyau Nexus,
Quit Nexus,Quitter Nexus,
About,À propos,
Backup Wallet,Sauvegarder le portefeuille,
Nexus Core is not connected,Daemon non chargé,
Wallet backed up,Portefeuille sauvegardé,
View Backups,Voir les sauvegardes,
Cut,Couper,
Copy,Copier,
Paste,Coller,
Core,Noyau,
Application,Application,
Key Management,Gestion des clés,
Style,Style,
Modules,Modules,
Download Recent Database,Télécharger la base de données récente,
Cannot bootstrap recent database in manual mode,Impossible d'amorcer la base de données récente en mode manuel,
Please wait for Nexus Core to start.,Veuillez attendre que le noyau Nexus démarre.,
Toggle FullScreen,Basculer en plein écran,
Toggle Developer Tools,Afficher/cacher les outils de développement,
Toggle Module's Developer Tools,Afficher/cacher les outils de développement,
Nexus Website,Site web Nexus,
Nexus Git Repository,Dépôt Git Nexus,
Nexus Wallet Guide,Guide du portefeuille Nexus,
Open Core Data Folder,,
Open Interface Data Folder,,
Check for Updates...,Vérifier les mises à jour...,
There are currently no updates available,Il n'y a actuellement aucune mise à jour disponible,
Checking for Updates...,Vérification des mises à jour...,
Update available! Downloading...,Mise à jour disponible ! Téléchargement...,
Quit and install update...,Quitter et installer la mise à jour...,
File,Fichier,
Edit,Modifier,
Settings,Réglages,
View,Afficher,
Help,Aide,
Transaction received,Transaction reçue,
Transaction sent,Transaction envoyée,
Genesis transaction,Transaction Genesis,
Trust transaction,Transaction de Trust,
Update available for %{smart_count} module |||| Updates available for %{smart_count} modules,,
New transaction,,
Error,,
Unknown error,Erreur inconnue,
Accounts,,Header.UserDropdown
Tokens,,Header.UserDropdown
Set recovery phrase,,Header.UserDropdown
Switch user,,Header.UserDropdown
Log in to another user,,Header.UserDropdown
Log out of all users,,Header.UserDropdown
Log out,Se déconnecter,Header.UserDropdown
Log in,,Header.UserDropdown
Create new user,,Header.UserDropdown
Overview,Vue d'ensemble,NavigationBar
User,,NavigationBar
Send NXS,Envoyer NXS,NavigationBar
Send,Envoyer,NavigationBar
Transactions,Transactions,NavigationBar
Address Book,Carnet d'adresses,NavigationBar
Settings,Réglages,NavigationBar
Console,Terminal,NavigationBar
Lite mode,,LiteModeNotice
Lite mode is now available on Nexus Wallet! You can choose to enable lite mode now or just ignore it. You can change your decision anytime under Settings/Core.,,LiteModeNotice
Why you might want to enable lite mode,,LiteModeNotice
Nexus Core would take less resources (memory and storage) to run,,LiteModeNotice
Synchronization would be much faster,,LiteModeNotice
Why you might NOT want to enable lite mode,,LiteModeNotice
You would NOT be able to mine or stake,,LiteModeNotice
Legacy Mode would be disabled,,LiteModeNotice
Ignore,,LiteModeNotice
Enable lite mode,,LiteModeNotice
"Last updated
%{time}","Dernière mise à jour
%{time}",Overview
Getting next block...,Obtention du bloc suivant...,Overview
Block Weight,Block Weight,Overview
Trust Weight,Trust Weight,Overview
Stake Weight,Stake Weight,Overview
Prime Difficulty,Difficulté Prime,Overview
Hash Difficulty,Difficulté Hash,Overview
Stake Difficulty,Difficulté Stake,Overview
Balance,Solde,Overview
Transactions,Transactions,Overview
Market Price,Prix du marché,Overview
24hr Change,Changement en 24h,Overview
Connections,Connexions,Overview
Stake Rate,Stake Reward,Overview
Block Count,Nombre de blocs,Overview
The balance displayed might not be up-to-date since the wallet is not yet fully synchronized,Le solde affiché peut ne pas être à jour car le portefeuille n'est pas encore entièrement synchronisé,Overview
Staking and mining rewards that need to get past 120 block-old to become available,Les récompenses de staking et de minage devant dépasser 120 bloc-âge afin d'être disponibles,Overview
Immature Balance,Solde immature,Overview
Market Cap,Capitalisation,Overview
Available balance,,Overview
balance,,Overview
"This includes your pending balance, unconfirmed balance and immature balance",,Overview
Incoming balances,,Overview
NXS Amount,Montant NXS,Send
Send all,Tout envoyer,Send
Send NXS,Envoyer NXS,Send
Move NXS between accounts,Transférer NXS entre plusieurs comptes,Send
You are not logged in,Vous n'êtes pas connecté(e),Send
You need to log in to your wallet before sending transactions,Vous devez vous connecter à votre portefeuille pour pouvoir envoyer des transactions,Send
Log in now,Se connecter maintenant,Send
Move NXS,Transférer NXS,Send
From account,Depuis le compte,Send
Select an account,Séléctionner un compte,Send
To account,Vers le compte,Send
No accounts selected,Aucun compte sélectionné,Send
Cannot move to the same account,Impossible de transférer vers le même compte,Send
Invalid amount,Montant invalide,Send
Invalid address,Adresse invalide,Send
This is an address registered to this wallet.,Ceci est une une adresse enregistrée pour ce portefeuille.,Send
NXS moved successfully,NXS transféré avec succès,Send
Error moving NXS,Erreur transfert NXS,Send
Wallet password,Mot de passe du portefeuille,Send
Enter your wallet password,Entrez le mot de passe de votre portefeuille,Send
Cancel,Annuler,Send
Confirm,Confirmer,Send
Send to,Envoyer vers,Send
Recipient address,Adresse du destinataire,Send
Your address book is empty,Votre carnet d'adresses est vide,Send
Create new contact,Créer un nouveau contact,Send
Remove recipient,Retirer le destinataire,Send
Add recipient,Ajouter un destinataire,Send
Send transaction?,Envoyer la transaction?,Send
Send To multiple recipients,Envoyer à plusieurs destinataires,Send
Send from,Envoyer depuis,Send
Message,Message,Send
Enter your message,Entrez votre message,Send
Send,Envoyer,Send
There must be at least one recipient,Il doit y avoir au moins un destinataire,Send
Address is required,L'adresse est requise,Send
Transaction sent,Transaction envoyée,Send
Error sending NXS,Erreur envoi NXS,Send
Reference,,Send
"An optional number which may be provided by the recipient to identify this transaction from the others, e.g. invoice number, order number, etc.",,Send
Reference number (optional),,Send
Expires in,,Send
"The amount of time since the transaction is created after which the transaction can no longer be credited by the recipient. By default, transactions will expire in 1 day (86400 seconds).",,Send
Days,,Send
Hours,,Send
Minutes,,Send
Seconds,,Send
Amount,,Send
Recipient Address/Name,,Send
Accounts,,Send
Unnamed account,,Send
Tokens,,Send
Unnamed token,,Send
Unnamed,,Send
Invalid name/address,,Send
Advanced options,,Send
Address/Name is required,,Send
Reference must be an unsigned integer,,Send
Number is too large,,Send
Unnamed,,PreviewTransaction
%{smart_count} day |||| %{smart_count} days,,PreviewTransaction
%{smart_count} hour |||| %{smart_count} hours,,PreviewTransaction
%{smart_count} minute |||| %{smart_count} minutes,,PreviewTransaction
%{smart_count} second |||| %{smart_count} seconds,,PreviewTransaction
Preview Transaction,,PreviewTransaction
You're sending,,PreviewTransaction
From,,PreviewTransaction
To,,PreviewTransaction
Amount,,PreviewTransaction
Reference,,PreviewTransaction
Expires,,PreviewTransaction
Send transaction,,PreviewTransaction
Select backup directory,Sélectionner répertoire de sauvegarde,Settings.Application
Backup directory,Répertoire de sauvegarde,Settings.Application
Browse,Parcourir,Settings.Application
Backup wallet,Sauvegarder le portefeuille,Settings.Application
Wallet has been backed up,Le portefeuille a été sauvegardé,Settings.Application
Connecting to Nexus Core,Connexion au noyau Nexus,Settings.Application
Turn module open source policy on?,Activer la politique open source du module ?,Settings.Application
"All modules without open source verifications, possibly including your own under-development modules, will become invalid. Wallet must be refreshed for the change to take effect.","Tous les modules sans vérification open source, y compris éventuellement vos propres modules en cours de développement, deviendront invalides. Le portefeuille doit être actualisé pour que le changement prenne effet.",Settings.Application
Turn module open source policy off?,Désactiver la politique open source du module ?,Settings.Application
"This is only for module developers and can be dangerous for
              regular users. Please make sure you know what you are doing!",,Settings.Application
"It would be much easier for a closed source module to hide
              malicious code than for an open source one. Therefore, in case you
              still want to disable this setting, it is highly recommended that
              you only install and run closed source modules that you are
              developing yourself.",,Settings.Application
Turn policy off,Désactiver la politique,Settings.Application
Keep policy on,Maintenir la politique,Settings.Application
Are you sure you want to disable auto update?,Êtes-vous sûr(e) de vouloir désactiver la mise à jour automatique ?,Settings.Application
Keeping your wallet up-to-date is important for your security and will ensure that you get the best possible user experience.,La mise à jour de votre portefeuille est importante pour votre sécurité et vous garantira la meilleure expérience utilisateur possible.,Settings.Application
Keep auto update On,Maintenir activée la mise à jour automatique,Settings.Application
Turn auto update Off,Désactiver la mise à jour automatique,Settings.Application
Minimize on close,Minimiser à la fermeture,Settings.Application
Minimize the wallet when closing the window instead of closing it.,Réduire le portefeuille au lieu de le fermer lorsque vous fermez la fenêtre.,Settings.Application
Auto update (Recommended),Mise à jour automatique (recommandé),Settings.Application
Automatically check for new versions and notify if a new version is available.,Vérifier automatiquement l'existence de nouvelles versions et me notifier si une nouvelle version est disponible.,Settings.Application
Send anonymous usage data,Envoyer des données d'usage anonymes,Settings.Application
Send anonymous usage data to allow the Nexus developers to improve the wallet.,Envoyer des données d'utilisation anonymes pour permettre aux développeurs de Nexus d'améliorer le portefeuille.,Settings.Application
Base currency,Devise de référence,Settings.Application
Minimum confirmations,Confirmations minimales,Settings.Application
Minimum amount of confirmations before a block is accepted. Local only.,Montant minimum de confirmation avant l'acceptation d'un bloc. Local uniquement.,Settings.Application
Developer mode,Mode développeur,Settings.Application
Development mode enables advanced features to aid in development. After enabling the wallet must be closed and reopened to enable those features.,"Le mode développeur permet des fonctionnalités avancées afin d’aider au développement. Après activation, le portefeuille doit être fermé et rouvert pour activer ces fonctionnalités.",Settings.Application
Module open source policy,Politique open source du module,Settings.Application
Only modules which have valid open source repositories are allowed to be installed and run. You can disable this option to test run the modules that you're developing,Seuls les modules ayant des dépôts open source valides sont autorisés à être installés et exécutés. Vous pouvez désactiver cette option pour tester l'exécution des modules que vous développez,Settings.Application
Allow SymLink,,Settings.Application
Allow the presence of SymLinks in the module directory,,Settings.Application
Fake Test Transactions,Fausses transactions de test,Settings.Application
Display Test Transactions on the Transactions page,Afficher les transactions de test sur la page des transactions,Settings.Application
Language,Langue,Settings.Application
Exit remote Core mode?,,Settings.Core
(This will restart your Core),(Ceci redémarrera votre Core),Settings.Core
Enter remote Core mode?,,Settings.Core
Reload transaction history,Recharger l'historique des transactions,Settings.Core
Clear peer connections,,Settings.Core
Resync database,,Settings.Core
Nexus Core will be restarted. Lite mode database will be deleted and resynchronized from the beginning.,,Settings.Core
Embedded Core,,Settings.Core
Remote Core,,Settings.Core
Lite mode,,Settings.Core
"Nexus Core under lite mode runs lighter and synchronize much faster, but you will <b>NOT</b> be able to stake, mine, or switch the wallet to Legacy Mode.",,Settings.Core
Multi-user,,Settings.Core
Allow multiple logged in users at the same time. Mining and staking will be unavailable.,,Settings.Core
Enable staking,Activer le Staking,Settings.Core
Enable/Disable staking on the wallet.,Activer / désactiver le Staking sur le portefeuille.,Settings.Core
Pooled staking,,Settings.Core
"Pooled staking is a decentralized and trust-less mechanism allowing you to use the balances of others to increase your chances of finding a stake block. All participants receive their staking rewards and build trust, regardless of which user mines the block. A small portion of each reward is paid to the block finder by all pool participants.",,Settings.Core
Enable mining,Activer le Mining,Settings.Core
Enable/Disable mining to the wallet.,Activer / désactiver le Mining dans le portefeuille.,Settings.Core
Mining IP Whitelist,Liste blanche IP de minage,Settings.Core
IP/Ports allowed to mine to. Separate by <b>;</b> . Wildcards supported only in IP,IP/Ports autorisés à miner. Séparez-les par <b>;</b> . Métacaractères supportés uniquement en IP,Settings.Core
Verbose level,Niveau verbose,Settings.Core
Verbose level for logs.,Niveau détaillé pour les journaux.,Settings.Core
Core Data Directory,,Settings.Core
Where the blockchain data and your legacy wallet.dat are stored,,Settings.Core
Testnet Iteration,,Settings.Core
The iteration of Testnet to connect to.,,Settings.Core
Turn Off,,Settings.Core
Avatar Mode,Mode Avatar,Settings.Core
Disabling Avatar will make the core use a separate change key,Désactiver Avatar fera que le noyau utilise une clé de changement séparée,Settings.Core
Rescan wallet,Rebalayer le portefeuille,Settings.Core
"Used to correct transaction/balance issues, scans over every block in the database. Could take up to 10 minutes.","Les soldes affichés ici peuvent être incorrects dans de rares cas, rebalayer vous aidera à les corriger.",Settings.Core
Restart Nexus core with -walletclean parameter to clean out and reload all transaction history,Redémarrez le noyau Nexus avec le paramètre -walletclean pour nettoyer et recharger l'historique des transactions,Settings.Core
Reload,Recharger,Settings.Core
Clear all stored peer connections and restart Nexus,,Settings.Core
Clear,,Settings.Core
Delete lite mode database and resynchronize from the beginning,,Settings.Core
Resynchronize,,Settings.Core
IP address,Adresse IP,Settings.Core
Remote Core IP address,,Settings.Core
API SSL,,Settings.Core
Use SSL for API calls,,Settings.Core
API Port,,Settings.Core
Nexus API server Port,,Settings.Core
API SSL Port,,Settings.Core
Nexus API server SSL Port,,Settings.Core
API Username,,Settings.Core
Nexus API server Username,,Settings.Core
API Password,,Settings.Core
Nexus API server Password,,Settings.Core
RPC SSL,,Settings.Core
Use SSL for RPC calls,,Settings.Core
RPC Port,,Settings.Core
Nexus RPC server Port,,Settings.Core
RPC SSL Port,,Settings.Core
Nexus RPC server SSL Port,,Settings.Core
RPC Username,,Settings.Core
Nexus RPC server Username,,Settings.Core
RPC Password,,Settings.Core
Nexus RPC server Password,,Settings.Core
Log out on close,,Settings.Core
Log out of all users before closing the wallet,,Settings.Core
Restart Core for these changes to take effect,,Settings.Core
Save settings,,Settings.Core
Verbose level is required,,Settings.Core
Remote Core IP is required,,Settings.Core
RPC port is required,,Settings.Core
RPC username is required,,Settings.Core
RPC password is required,,Settings.Core
API port is required,,Settings.Core
API username is required,,Settings.Core
API password is required,,Settings.Core
Core settings saved,Paramètres de base enregistrés,Settings.Core
Restarting Core...,Redémarrage du noyau...,Settings.Core
Error rescanning,Erreur de rebalayage,Settings.Core
Rescanned successfully,Rebalayé avec succès,Settings.Core
Rescanning...,Rebalayage...,Settings.Core
Settings,Réglages,Settings
Application,Application,Settings
Core,Noyau,Settings
Security,Sécurité,Settings
Style,Style,Settings
Modules,Modules,Settings
Select development module directory,,Settings.Modules
Your module is still in development? <link>Add a development module</link>,,Settings.Modules
Select module archive file,Sélectionner le fichier d'archive du module,Settings.Modules
Select module directory,Sélectionner le répertoire du module,Settings.Modules
Add Module,Ajouter un module,Settings.Modules
Checking module,Vérification du module,Settings.Modules
Drop here to install,Déposer ici pour installer,Settings.Modules
Select module's <file>archive file</file> or <dir>directory</dir>,Sélectionnez <file>le fichier d'archive</file> ou le <dir>répertoire</dir> du module,Settings.Modules
or drag and drop it here,ou faites un glisser-déposer ici,Settings.Modules
Failed to load %{moduleName},,Settings.Modules
Disable %{moduleName}?,Désactiver %{moduleName}?,Settings.Modules
Wallet will be automatically refreshed for the change to take effect,Le portefeuille sera automatiquement actualisé pour que le changement prenne effet,Settings.Modules
Enable %{moduleName}?,Activer %{moduleName}?,Settings.Modules
This module was built for an incompatible wallet version,,Settings.Modules
Module is not open source,Le module n'est pas open source,Settings.Modules
The provided repository is not verified to be the real source code of this module,Le répertoire indiqué n'est pas vérifié comme étant le code source réel de ce module,Settings.Modules
%{version} update available,,Settings.Modules
development,,Settings.Modules
Failed to load module,,Settings.Modules
Overwrite module?,Remplacer le module ?,Settings.Modules
A module with the same directory name already exists,Un module avec le même nom de répertoire existe déjà,Settings.Modules
Module has been successfully installed,Le module a été installée avec succès,Settings.Modules
The wallet will now be refreshed for the new module to take effect,Le portefeuille sera maintenant actualisé pour que le nouveau module prenne effet,Settings.Modules
Error copying module files,Erreur lors de la copie des fichiers du module,Settings.Modules
Cannot find module,Module introuvable,Settings.Modules
Unsupported file type,Type de fichier non supporté,Settings.Modules
Cannot install from this location,,Settings.Modules
An unknown error occurred,Une erreur inconnue s'est produite,Settings.Modules
Directory has already been added,,Settings.Modules
Failed to load development module,,Settings.Modules
A module with the same name already exists,,Settings.Modules
Development module has been added,,Settings.Modules
Are you sure you want to log out?,Êtes-vous sûr(e) de vouloir vous déconnecter ?,Settings.Security
Error logging out,Erreur de déconnexion,Settings.Security
Change password,Changer le mot de passe,Settings.Security
Previous password,Mot de passe précédent,Settings.Security
Password,Mot de passe,Settings.Security
New password,Nouveau mot de passe,Settings.Security
Re-enter password:,Retaper le mot de passe:,Settings.Security
Confirm password,Confirmez le mot de passe,Settings.Security
Log out,Se déconnecter,Settings.Security
Password is required,Mot de passe requis,Settings.Security
Password cannot contain these characters:,Le mot de passe ne peut contenir les caractères suivants :,Settings.Security
Password must be at least 8 characters,Le mot de passe doit comporter au moins 8 caractères,Settings.Security
Password cannot start or end with spaces,Le mot de passe ne peut pas débuter ou terminer par un espace,Settings.Security
Passwords do not match,Les mots de passe ne correspondent pas,Settings.Security
Password has been changed.,Le mot de passe a été changé.,Settings.Security
Error changing password,Erreur du changement de mot de passe,Settings.Security
Encrypt wallet,Chiffrer le portefeuille,Settings.Security
Re-enter password,Retaper le mot de passe,Settings.Security
Encrypt and restart,Chiffrer et redémarrer,Settings.Security
Wallet has been encrypted.,Le portefeuille a été chiffré.,Settings.Security
Error encrypting wallet,Erreur lors du chiffrage du portefeuille,Settings.Security
Import private key,Importer une clé privée,Settings.Security
Account name,Nom du compte,Settings.Security
Private key,Clé privée,Settings.Security
Import,Importer,Settings.Security
Account name is required,Nom de compte est requis,Settings.Security
Private key is required,Clé privée requise,Settings.Security
Private key imported. Rescanning now,Clé privée importée. Rebalayage en cours,Settings.Security
Rescanning...,Rebalayage...,Settings.Security
Rescanning done,Rebalayage effectué,Settings.Security
Error rescanning,Erreur de rebalayage,Settings.Security
An unknown error occurred,Une erreur inconnue s'est produite,Settings.Security
Error importing private key,Erreur d'importation de la clé privée,Settings.Security
Login until date,Connexion jusqu'à Date,Settings.Security
Login until time,Connexion jusqu'à Heure,Settings.Security
Your wallet password,Mot de passe de votre portefeuille,Settings.Security
Login for staking & mining only,Connexion pour Staking & Mining uniquement,Settings.Security
Set timeout for login,Définir délai de connexion,Settings.Security
Date is required,La date est requise,Settings.Security
Time is required,L'heure est requise,Settings.Security
Time must be at least one hour in the future,L'heure doit être au moins une heure dans le futur,Settings.Security
Logged in successfully,Connexion réussie,Settings.Security
Error logging in,Erreur de connexion,Settings.Security
Copied to clipboard,Copié dans le presse-papiers,Settings.Security
View private key for address,Afficher la clé privée pour l'adresse,Settings.Security
Address,Adresse,Settings.Security
Enter address here,Entrez l'adresse ici,Settings.Security
View private key,Voir clé privée,Settings.Security
Private key will be displayed here,La clé privée sera affichée ici,Settings.Security
Copy,Copier,Settings.Security
Address cannot be empty,L'adresse ne peut pas être vide,Settings.Security
Error getting private key,Erreur dans l'obtention de la clé privée,Settings.Security
Twinkling stars,Étoiles Scintillantes,Settings.Style
Cosmic light,Lumière Cosmique,Settings.Style
Custom wallpaper,Fond d'écran personnalisé,Settings.Style
Select a custom wallpaper,Sélectionner un fond d'écran personnalisé,Settings.Style
Color scheme has been reset to default,La palette de couleur a été réinitialisée à sa valeur par défaut,Settings.Style
Invalid file format! Custom theme file must be in JSON,Format fichier invalide! Le thème personnalisé doit être au format JSON,Settings.Style
Select custom theme file,Sélectionner fichier de thème personnalisé,Settings.Style
Theme exported,Thème exporté,Settings.Style
Theme has been reset to default,Le thème a été réinitialisé à sa valeur par défaut,Settings.Style
Render globe,Afficher le globe,Settings.Style
Render the globe on the Overview page.,Afficher le globe sur la page d'accueil.,Settings.Style
Your computer does not support OPENGL 2.0,Votre ordinateur ne supporte pas OPENGL 2.0,Settings.Style
Overview Display,Affichage de la vue d'ensemble,Settings.Style
Nexus Addresses format,Format des adresses Nexus,Settings.Style
Choose your Nexus Address display preference,Choisissez votre préférence d'affichage des adresses Nexus,Settings.Style
Sample Address,Exemple d'adresse,Settings.Style
Theme,Thème,Settings.Style
Select Wallet Theme,Sélectionner le thème du portefeuille,Settings.Style
Background,Arrière-plan,Settings.Style
Customize your background wallpaper,Personnaliser votre arrière-plan,Settings.Style
Color scheme,Palette de couleurs,Settings.Style
Background Color,Couleur d'arrière plan,Settings.Style
Foreground Color,Couleur du texte,Settings.Style
Primary Color,Couleur Primaire,Settings.Style
Primary Color Accent,Accent Couleur Primaire,Settings.Style
Danger Color,Couleur de danger,Settings.Style
Danger Color Accent,Accent de couleur danger,Settings.Style
Globe Color,Couleur du globe,Settings.Style
Globe Pillar Color,Couleur des pilliers,Settings.Style
Globe Arch Color,Couleur des courbes,Settings.Style
Import custom theme,Importer thème personnalisé,Settings.Style
Export custom theme,Exporter thème personnalisé,Settings.Style
Dark,Sombre,Settings.Style
Light,Clair,Settings.Style
Custom,Personnalisé,Settings.Style
Reset,Réinitialiser,Settings.Style
Console,Terminal,Console
Core output,Sortie de noyau,Console
CLI syntax,,Console.NexusAPI
URL syntax,,Console.NexusAPI
Execute,Exécuter,Console.NexusAPI
API Documentation,,Console.NexusAPI
Clear,,Console.NexusAPI
"Enter console commands here (ex: getinfo, help)","Entrez les commandes de la console ici (ex: getinfo, help)",Console.Console
Execute,Exécuter,Console.Console
Clear console,Effacer la console,Console.Console
Core is in Manual Mode,Le noyau est en mode manuel,Console.CoreOutput
Pending,En attente,Transactions
All,Tous,Transactions
Receive,Recevoir,Transactions
Sent,Envoyé,Transactions
Stake,Stake,Transactions
Generate,Générer,Transactions
Immature,Immature,Transactions
Orphan,Orphelin,Transactions
Genesis,Genesis,Transactions
Past Year,Année passée,Transactions
Past Month,Mois passé,Transactions
Past Week,Semaine dernière,Transactions
