Delete contact %{name}?,Supprimer contact %{name}?,AddressBook
Search address,Rechercher une adresse,Transactions
Search for Address,Rechercher une adresse,Transactions
Category,Catégorie,Transactions
Min amount,Montant minimum,Transactions
Time span,Date,Transactions
Time,Temps,Transactions
CATEGORY,CATÉGORIE,Transactions
AMOUNT,MONTANT,Transactions
ACCOUNT,COMPTE,Transactions
ADDRESS,ADRESSE,Transactions
Transaction details,Détails de la transaction,Transactions
Show transactions chart,Afficher le graphique des transactions,Transactions
Download transactions history,Télécharger l'historique des transactions,Transactions
Loading transactions,Chargement des transactions,Transactions
All Accounts,Tous les comptes,Transactions
Send,Envoyer,Transactions
Trust,Trust,Transactions
Unknown,Inconnu,Transactions
Legacy transaction,,Transactions
Coinbase transaction,,Transactions
View contract details,,Transactions
View transaction details,,Transactions
Address,Adresse,Transactions
Account/token address,,Transactions
Name,Nom,Transactions
Operation,,Transactions
Transactions,Transactions,Transactions
Loading transactions...,,Transactions
NXS balances,,Transactions
Previous,Précédent,Transactions
Page <page></page> of %{total},,Transactions
Next,Suivant,Transactions
Transactions Details,Détails des transactions,Transactions.TransactionDetails
Time,Temps,Transactions.TransactionDetails
Category,Catégorie,Transactions.TransactionDetails
Amount,Montant,Transactions.TransactionDetails
Fee,Frais,Transactions.TransactionDetails
Account,Compte,Transactions.TransactionDetails
Address,Adresse,Transactions.TransactionDetails
Confirmations,Confirmations,Transactions.TransactionDetails
Pending,En attente,Transactions.TransactionDetails
Transaction ID,ID de transaction,Transactions.TransactionDetails
Block hash,Hash du bloc,Transactions.TransactionDetails
Loading transaction details...,Chargement des détails de transaction...,Transactions.TransactionDetails
Transactions chart,Graphique des transactions,Transactions.TransactionsChart
Amount,Montant,Transactions.TransactionsChart
Time,Temps,Transactions.TransactionsChart
Total,,Transactions.Balances
Available,,Transactions.Balances
The current balance across all NXS accounts that is available to be spent,,Transactions.Balances
Pending,En attente,Transactions.Balances
The sum of all debit and coinbase transactions made to your NXS accounts that are confirmed but have not yet been credited. This does NOT include immature and unconfirmed amounts,,Transactions.Balances
Unconfirmed,,Transactions.Balances
"The sum of all debit transactions made to your NXS accounts that are not confirmed, or credits you have made to your accounts that are not yet confirmed (not yet included in a block)",,Transactions.Balances
Stake,Stake,Transactions.Balances
The amount of NXS currently staked in the trust account,,Transactions.Balances
Immature,Immature,Transactions.Balances
The sum of all coinbase transactions that have not yet reached maturity,,Transactions.Balances
Unnamed account,,User.Accounts
Rename,,User.Accounts
Details,,User.Accounts
History,,User.Accounts
<b>%{account_name}</b> account address,,User.Accounts
Unnamed,,User.Accounts
Create new account,,User.Accounts
Account Details,,User.Accounts.AccountDetails
Account name,Nom du compte,User.Accounts.AccountDetails
Unnamed,,User.Accounts.AccountDetails
Created at,,User.Accounts.AccountDetails
Last modified,,User.Accounts.AccountDetails
Token name,,User.Accounts.AccountDetails
Data,,User.Accounts.AccountDetails
Total account balance,,User.Accounts.AccountDetails
Available balance,,User.Accounts.AccountDetails
Send %{token_name},,User.Accounts.AccountDetails
Pending balance,,User.Accounts.AccountDetails
Unconfirmed balance,,User.Accounts.AccountDetails
Stake balance,,User.Accounts.AccountDetails
Immature balance,,User.Accounts.AccountDetails
Address,Adresse,User.Accounts.AccountDetails
Trust Account is empty.,,User.Accounts.AccountDetails
Trust Account must mature for 72 hours before staking,,User.Accounts.AccountDetails
Adjust stake amount,,User.Accounts.AccountDetails
Time,Temps,User.Accounts.AccountHistory
Operation,,User.Accounts.AccountHistory
From,,User.Accounts.AccountHistory
staking,,User.Accounts.AccountHistory
mining,,User.Accounts.AccountHistory
To,,User.Accounts.AccountHistory
Change,,User.Accounts.AccountHistory
Account History,,User.Accounts.AccountHistory
Loading account history,,User.Accounts.AccountHistory
Account balance,,User.Accounts.AccountHistory
Show %{tokenName},,User.Accounts.AccountHistory
Total,,User.Accounts.AccountHistory
Available,,User.Accounts.AccountHistory
Pending,En attente,User.Accounts.AccountHistory
Unconfirmed,,User.Accounts.AccountHistory
Stake,Stake,User.Accounts.AccountHistory
Rename account,,RenameAccount
Account name,,RenameAccount
Account renaming fee,,RenameAccount
Cancel,,RenameAccount
Renaming,,RenameAccount
Rename,,RenameAccount
Account name is required,,RenameAccount
Name already in use,,RenameAccount
The name you entered is already in use. Please choose another name.,,RenameAccount
Insuffient balance,,RenameAccount
Your default account balance is not enough to pay the fee.,,RenameAccount
Account has been renamed to %{account_name},,RenameAccount
Error renaming account,,RenameAccount
Unnamed asset,,User.Assets
You own %{percentage}% of this asset,,User.Assets
Create new asset,,User.Assets
You don't own any asset,,User.Assets
Asset Details,,AssetDetails
Edit asset,,AssetDetails
Name,,AssetDetails
Address,,AssetDetails
Owner,,AssetDetails
Ownership,,AssetDetails
Created at,,AssetDetails
Last modified,,AssetDetails
View history,,AssetDetails
Tokenize,,AssetDetails
Transfer ownership,,AssetDetails
Name,,CreateAsset
Field name,,CreateAsset
Value,,CreateAsset
Field value,,CreateAsset
Mutable,,CreateAsset
Type,,CreateAsset
Max. length,,CreateAsset
Only applicable to mutable string fields,,CreateAsset
Unlimited,,CreateAsset
Remove field,,CreateAsset
Asset name,,CreateAsset
A local Name object register will be created for this asset name,,CreateAsset
Asset name (optional),,CreateAsset
Asset data,,CreateAsset
Add field,,CreateAsset
Estimated fee,,CreateAsset
Creating asset,,CreateAsset
Create asset,,CreateAsset
Field name is required,,CreateAsset
New asset has been created,,CreateAsset
Error creating asset,,CreateAsset
Create a new asset,,CreateAsset
Asset History Event,,AssetHistoryDetails
Type,,AssetHistoryDetails
Time,,AssetHistoryDetails
Owner,,AssetHistoryDetails
Checksum,,AssetHistoryDetails
Name,,AssetHistoryDetails
Address,,AssetHistoryDetails
Time,,AssetHistory
Type,,AssetHistory
Owner,,AssetHistory
Asset History,,AssetHistory
Loading asset history,,AssetHistory
Name,,EditAsset
Address,,EditAsset
Updating asset,,EditAsset
Update asset,,EditAsset
Asset has been updated,,EditAsset
Error updating asset,,EditAsset
Edit asset,,EditAsset
Asset name,,TokenizeAsset
Asset address,,TokenizeAsset
Token,,TokenizeAsset
Token address,,TokenizeAsset
Tokenizing asset,,TokenizeAsset
Tokenize asset,,TokenizeAsset
Token is required,,TokenizeAsset
Asset has been tokenized,,TokenizeAsset
Error tokenizing asset,,TokenizeAsset
Asset name,,TransferAsset
Asset address,,TransferAsset
Transfer to,,TransferAsset
Recipient username or user ID,,TransferAsset
Transferring asset,,TransferAsset
Transfer asset,,TransferAsset
Recipient is required,,TransferAsset
Asset has been transferred,,TransferAsset
Error transferring asset,,TransferAsset
User,,User
User ID,,User
Accounts,,User
Staking,,User
Tokens,,User
Names,,User
Namespaces,,User
Assets,,User
Change password & PIN,,User
Change recovery phrase,,User
Set recovery phrase,,User
Name,,ChangeRegisterAddress
Register address,,ChangeRegisterAddress
Register address that this name points to,,ChangeRegisterAddress
Name update fee,,ChangeRegisterAddress
Updating name,,ChangeRegisterAddress
Update name,,ChangeRegisterAddress
Name has been updated,,ChangeRegisterAddress
Error updating name,,ChangeRegisterAddress
Change register address,,ChangeRegisterAddress
Local,,CreateName
Namespaced,,CreateName
Global,,CreateName
Namespace,,CreateName
A namespace you own,,CreateName
Name,,CreateName
name,,CreateName
namespace,,CreateName
Register address,,CreateName
Register address that this name points to,,CreateName
Name creation fee,,CreateName
Creating name,,CreateName
Create name,,CreateName
Name is required,,CreateName
Name cannot start with a colon character,,CreateName
Namespace is required,,CreateName
New name has been created,,CreateName
Error creating name,,CreateName
Create a new name,,CreateName
View name details,,User.Names
Change register address,,User.Names
Transfer name,,User.Names
Unused,,User.Names
Global,,User.Names
Namespaced,,User.Names
Local,,User.Names
Create new name,,User.Names
Show unused names,,User.Names
You don't own any name,,User.Names
Name Details,,NameDetails
Change register address,,NameDetails
Name,,NameDetails
Type,,NameDetails
Global,,NameDetails
Namespaced,,NameDetails
Local,,NameDetails
Namespace,,NameDetails
Address,,NameDetails
Points to,,NameDetails
Created at,,NameDetails
Last modified,,NameDetails
View history,,NameDetails
Transfer ownership,,NameDetails
Name History Event,,NameHistoryDetails
Type,,NameHistoryDetails
Time,,NameHistoryDetails
Owner,,NameHistoryDetails
Checksum,,NameHistoryDetails
Name,,NameHistoryDetails
Namespace,,NameHistoryDetails
Address,,NameHistoryDetails
Points to,,NameHistoryDetails
Time,,NameHistory
Type,,NameHistory
Owner,,NameHistory
Name History,,NameHistory
Loading name history,,NameHistory
Name,,TransferName
Transfer to,,TransferName
Recipient username or user ID,,TransferName
Transferring name,,TransferName
Transfer name,,TransferName
Recipient is required,,TransferName
Name has been transferred,,TransferName
Error transferring name,,TransferName
Name,,CreateNamespace
Namespace name,,CreateNamespace
Namespace creation fee,,CreateNamespace
Creating namespace,,CreateNamespace
Create namespace,,CreateNamespace
Name is required,,CreateNamespace
"Namespace names can only contain lowercase letters, numbers, and periods (.)",,CreateNamespace
New namespace has been created,,CreateNamespace
Error creating namespace,,CreateNamespace
Create a new namespace,,CreateNamespace
View name details,,User.Namespaces
Transfer namespace,,User.Namespaces
Create new namespace,,User.Namespaces
You don't own any namespace,,User.Namespaces
Namespace Details,,NamespaceDetails
Name,,NamespaceDetails
Address,,NamespaceDetails
Created at,,NamespaceDetails
Last modified,,NamespaceDetails
View history,,NamespaceDetails
Transfer ownership,,NamespaceDetails
Namespace History Event,,NamespaceHistoryDetails
Type,,NamespaceHistoryDetails
Time,,NamespaceHistoryDetails
Owner,,NamespaceHistoryDetails
Checksum,,NamespaceHistoryDetails
Name,,NamespaceHistoryDetails
Address,,NamespaceHistoryDetails
Time,,NamespaceHistory
Type,,NamespaceHistory
Owner,,NamespaceHistory
Namespace History,,NamespaceHistory
Loading namespace history,,NamespaceHistory
Namespace,,TransferNamespace
Transfer to,,TransferNamespace
Recipient username or user ID,,TransferNamespace
Transferring namespace,,TransferNamespace
Transfer namespace,,TransferNamespace
Destination is required,,TransferNamespace
Namespace has been transferred,,TransferNamespace
Error transferring namespace,,TransferNamespace
The current NXS balance of the trust account that is not staked. You can spend this amount without affecting your Trust Score,,User.Staking
"Balance that will be staked after the 72 holding period, any change to this balance will reset the hold timer",,User.Staking
Restart Core?,Redémarrer le noyau ?,User.Staking
Nexus Core needs to restart for this change to take effect,,User.Staking
Disable staking,,User.Staking
Enable staking,Activer le Staking,User.Staking
Cancel,Annuler,User.Staking
Status,,User.Staking
Staking,,User.Staking
pooled,,User.Staking
Not staking,,User.Staking
Stake amount,,User.Staking
The amount of NXS currently staked in the trust account,,User.Staking
Pending change,,User.Staking
The pending stake amount change that will be applied on the next Trust transaction,,User.Staking
Requested at,,User.Staking
Expired in,,User.Staking
Stake Rate,Stake Reward,User.Staking
The current annual reward rate earned for staking,,User.Staking
Trust Weight,Trust Weight,User.Staking
"The percentage of the maximum Trust Score, which is gradually built over time when you consistently operate your node in an honest, trustworthy, and timely manner",,User.Staking
Block Weight,Block Weight,User.Staking
"Block Weight depends on the time passed since you received a Trust transaction and will be reset everytime you receive a Trust transaction. Otherwise, Block Weight will reach 100% after 3 days and your Trust Score will start decaying until you receive another Trust transaction",,User.Staking
Stake Weight,Stake Weight,User.Staking
"Stake Weight depends on Trust Weight and Block Weight. Along with your Stake amount, Stake Weight affects how frequent you receive a Trust transaction",,User.Staking
Available Balance,,User.Staking
Adjust stake amount,,User.Staking
Account on hold for another %{stakeSeconds} Seconds,,User.Staking
Stop staking,,User.Staking
Start staking,,User.Staking
Create new token,,User.Tokens
Look up a token,,User.Tokens
Unnamed token,,User.Tokens
 (Owned by you),,User.Tokens
Details,,User.Tokens
New Token,,User.Tokens.NewToken
"There is a %{tokenfee} NXS token creation fee, based on supply",,User.Tokens.NewToken
Token name,,User.Tokens.NewToken
Name Creation Fee: %{tokenFee} NXS (Optional),,User.Tokens.NewToken
New tokens's name,,User.Tokens.NewToken
Supply,,User.Tokens.NewToken
Max amount of tokens available,,User.Tokens.NewToken
Decimal,,User.Tokens.NewToken
Amount of significant digits a token can have,,User.Tokens.NewToken
Cancel,Annuler,User.Tokens.NewToken
Create token,,User.Tokens.NewToken
Supply can not be zero or negative,,User.Tokens.NewToken
Create a token without a name?,,User.Tokens.NewToken
Adding a name costs a NXS fee,,User.Tokens.NewToken
That's Ok,,User.Tokens.NewToken
Add Name,,User.Tokens.NewToken
New token %{token} has been created,,User.Tokens.NewToken
You have successfully created token %{token} ! Would you like to make an account for this token?,,User.Tokens.NewToken
Yes,Oui,User.Tokens.NewToken
No,Non,User.Tokens.NewToken
Error creating token,,User.Tokens.NewToken
Cannot find Token,,User.Tokens.SearchToken
Look up token,,User.Tokens.SearchToken
Name or address,,User.Tokens.SearchToken
Token name/address,,User.Tokens.SearchToken
Look up,,User.Tokens.SearchToken
No Value,,User.Tokens.SearchToken
Error searching for token,,User.Tokens.SearchToken
Unknown token name/address,,User.Tokens.SearchToken
Token Details,,User.Tokens.TokenDetails
Token name,,User.Tokens.TokenDetails
Token address,,User.Tokens.TokenDetails
Created at,,User.Tokens.TokenDetails
Last modified,,User.Tokens.TokenDetails
Token Owner,,User.Tokens.TokenDetails
Current Supply,,User.Tokens.TokenDetails
Max Supply,,User.Tokens.TokenDetails
Decimals,,User.Tokens.TokenDetails
Balance,Solde,User.Tokens.TokenDetails
Pending balance,,User.Tokens.TokenDetails
Unconfirmed balance,,User.Tokens.TokenDetails
Create new account with this token,,User.Tokens.TokenDetails
Close,Fermeture,User.Tokens.TokenDetails
Wallet version,,About
Wallet build date,,About
Nexus Core version,,About
Core build date,,About
Testnet,,About
Private blockchain,,About
Invalid address,Adresse invalide,AddEditContact
This is not one of your addresses.,Ceci n'est pas l'une de vos adresses.,AddEditContact
This is one of your addresses.,Ceci est l'une de vos adresses.,AddEditContact
Name,Nom,AddEditContact
Contact name,Nom du contact,AddEditContact
Email address,Adresse e-mail,AddEditContact
Phone number,Numéro de téléphone,AddEditContact
Time zone,Fuseau horaire,AddEditContact
Select a time zone,Sélectionner une zone horaire,AddEditContact
Notes,Remarques,AddEditContact
Cancel,Annuler,AddEditContact
Reset,Réinitialiser,AddEditContact
Save changes,Sauvegarder changements,AddEditContact
Create,Créer,AddEditContact
Name is required.,Un nom est requis.,AddEditContact
A contact with the same name already exists.,Un contact avec le même nom existe déjà.,AddEditContact
There must be at least one address.,Il doit y avoir au moins une adresse.,AddEditContact
Invalid email,E-mail invalide,AddEditContact
Contact has been updated,Le contact a été mis à jour,AddEditContact
New contact has been added to address book,Nouveau contact ajouté au carnet d'adresses,AddEditContact
My Nexus address for %{name},Mon adresse Nexus pour %{name},AddEditContact
My Nexus address,Mon adresse Nexus,AddEditContact
%{name}'s Nexus address,Adresse Nexus de %{name},AddEditContact
Their Nexus address,Leurs adresses Nexus,AddEditContact
Remove address,Enlever adresse,AddEditContact
Label (optional),Étiquette (optionnel),AddEditContact
Edit contact,Modifier contact,AddEditContact
Create new contact,Créer un nouveau contact,AddEditContact
Adjust stake amount,,AdjustStake
"Note: This change will not take effect immediately but will stay pending until you get the next Trust transaction. The pending change will be recorded locally in this machine, therefore if you switch to another machine for staking, the change will not take effect.",,AdjustStake
Cancel,Annuler,AdjustStake
Set stake amount,,AdjustStake
Invalid number,,AdjustStake
Out of range,,AdjustStake
Reduce stake amount?,,AdjustStake
Reducing stake amount might make your Stake Rate decrease,,AdjustStake
Stake amount has been updated,,AdjustStake
Error setting stake amount,,AdjustStake
Backing up...,Sauvegarde en cours...,Bootstrap
Downloading,Téléchargement en cours,Bootstrap
Decompressing...,Décompression...,Bootstrap
Stopping Core...,Arrêt du noyau...,Bootstrap
Moving...,Déplacement...,Bootstrap
Restarting Core...,Redémarrage du noyau...,Bootstrap
Rescanning Wallet...,Rebalayer le portefeuille...,Bootstrap
Backing up your wallet...,Sauvegarde de votre portefeuille...,Bootstrap
Downloading the database,Téléchargement de la base de données,Bootstrap
Decompressing the database...,Décompression de la base de données...,Bootstrap
Stopping Nexus Core...,Arrêt du noyau Nexus...,Bootstrap
Moving the database...,Déplacement de la base de données...,Bootstrap
Restarting Nexus Core...,Redémarrage du daemon...,Bootstrap
Are you sure you want to abort the process?,Êtes-vous sûr de vouloir annuler le processus ?,Bootstrap
"Yes, abort","Oui, abandonner",Bootstrap
"No, let it continue","Non, le laisser continuer",Bootstrap
Bootstrap Recent Database,Amorcer la base de données récente,Bootstrap
Abort,Abandonner,Bootstrap
Not enough disk space! Minimum 15GB of free space is required.,Il n'y a pas assez d'espace disque ! Un minimum de 15Go d'espace libre est nécessaire.,Bootstrap
Download recent database?,Télécharger la base de données récente ?,Bootstrap
Downloading a recent version of the database might reduce the time it takes to synchronize your wallet,Le téléchargement d'une version récente de la base de données peut réduire le temps nécessaire pour synchroniser votre portefeuille,Bootstrap
"Yes, let's bootstrap it","Oui, l'amorcer",Bootstrap
"No, let it sync","Non, le laisser synchroniser",Bootstrap
Bootstrap process has been aborted,Le processus d'amorçage a été abandonné,Bootstrap
Error bootstrapping recent database,Erreur lors de l'amorçage de la base de données récente,Bootstrap
Unknown error,Erreur inconnue,Bootstrap
Recent database has been successfully bootstrapped,La base de données récente a été amorcée avec succès,Bootstrap
Change password and PIN,,ChangePassword&PIN
Current password,,ChangePassword&PIN
Your current password,,ChangePassword&PIN
Current PIN,,ChangePassword&PIN
Your current PIN,,ChangePassword&PIN
New Password,,ChangePassword&PIN
Enter your new password,,ChangePassword&PIN
New PIN,,ChangePassword&PIN
Enter your new PIN,,ChangePassword&PIN
Updating,,ChangePassword&PIN
Update,,ChangePassword&PIN
Current password is required,,ChangePassword&PIN
Current PIN is required,,ChangePassword&PIN
New password is required,,ChangePassword&PIN
Password must be at least 8 characters,Le mot de passe doit comporter au moins 8 caractères,ChangePassword&PIN
New PIN is required,,ChangePassword&PIN
PIN must be at least 4 characters,,ChangePassword&PIN
Password & PIN have been updated,,ChangePassword&PIN
Error updating password & PIN,,ChangePassword&PIN
Contract Details,,ContractDetails
View transaction details,,ContractDetails
Yes,Oui,ConfirmDialog
No,Non,ConfirmDialog
Password/PIN mismatch,,ConfirmPassword&PIN
"You have entered either your password or your PIN incorrectly, please re-check",,ConfirmPassword&PIN
Confirm password and PIN,,ConfirmPassword&PIN
Enter your new password & new PIN once again to make sure you have entered them correctly,,ConfirmPassword&PIN
Enter your password & PIN once again to make sure you have entered them correctly,,ConfirmPassword&PIN
Password,Mot de passe,ConfirmPassword&PIN
Re-enter your new password,,ConfirmPassword&PIN
Re-enter your password,,ConfirmPassword&PIN
PIN,,ConfirmPassword&PIN
Re-enter your new PIN,,ConfirmPassword&PIN
Re-enter your PIN,,ConfirmPassword&PIN
Confirm,Confirmer,ConfirmPassword&PIN
Dismiss,Ignorer,ErrorDialog
Pin must be at least 4 characters,,PinDialog
Confirm,Confirmer,PinDialog
Enter PIN,,PinDialog
Your PIN,,PinDialog
Cancel,Annuler,PinDialog
Dismiss,Ignorer,SuccessDialog
Your wallet is not encrypted!,Votre portefeuille n'est pas chiffré!,EncryptionWarning
It is highly recommended that you should encrypt your wallet to keep your NXS safe.,Il est fortement recommandé de chiffrer votre portefeuille pour garder votre NXS en sécurité.,EncryptionWarning
Ignore,Ignorer,EncryptionWarning
Encrypt wallet,Chiffrer le portefeuille,EncryptionWarning
Log in,,Login
Username,Nom d'utilisateur,Login
Enter your username,,Login
Password,Mot de passe,Login
Enter your password,,Login
PIN,,Login
Enter your PIN,,Login
Logging in,,Login
Forgot password?,,Login
Create new user,,Login
Username is required,,Login
Password is required,Mot de passe requis,Login
PIN is required,,Login
Logged in as %{username},,Login
Not being fully synced may have caused this error.,,Login
Error logging in,Erreur de connexion,Login
Migrate account,,MigrateAccount
You have %{amount} NXS in your legacy account.,,MigrateAccount
You can manually send your funds from legacy account to this new Tritium user.,,MigrateAccount
Send NXS manually,,MigrateAccount
Don't show this again,,MigrateAccount
Module Details,Détails du module,ModuleDetails
Remove module,,ModuleDetails
Module name,Nom du module,ModuleDetails
Display name,Nom d'affichage,ModuleDetails
Module type,Type de module,ModuleDetails
in development,,ModuleDetails
Version,Version,ModuleDetails
Target wallet version,,ModuleDetails
incompatible,,ModuleDetails
Description,Description,ModuleDetails
Author,Auteur,ModuleDetails
Source code,Code source,ModuleDetails
Visit repository,Visiter le répertoire cible,ModuleDetails
This module is developed by Nexus,Ce module est développé par Nexus,ModuleDetails
This repository does not exist or is private,Ce répertoire n'existe pas ou est privé,ModuleDetails
This repository is not verified to be the real source code of this module,Ce répertoire n'est pas vérifié comme étant le code source réel de ce module,ModuleDetails
Module hash,Hash du module,ModuleDetails
Download %{version} (manual),,ModuleDetails
Open App,,ModuleDetails
Module is disallowed,,ModuleDetails
Installing Module...,Installation du module...,ModuleDetails
Install Module,Installer le module,ModuleDetails
"Warning: This module is written by a third party, Nexus is NOT
              responsible for its quality or legitimacy. Please make sure to do
              your due diligence before installing third party modules and use
              them with your own risk.",,ModuleDetails
Check wallet failed,Échec de la vérification du portefeuille,MyAddresses
Check wallet pass,Vérification du portefeuille passé,MyAddresses
My Account,Mon compte,MyAddresses
Check wallet's integrity,Vérifier l'intégrité du portefeuille,MyAddresses
Check wallet,Vérifier le portefeuille,MyAddresses
Create new address,Créer une nouvelle adresse,MyAddresses
Enter a new account name or pick an existing account:,Entrez un nouveau nom de compte ou choisissez un compte existant :,MyAddresses.NewAddressForm
Account name,Nom du compte,MyAddresses.NewAddressForm
Cancel,Annuler,MyAddresses.NewAddressForm
New address,Nouvelle adresse,MyAddresses.NewAddressForm
Account name is required,Nom de compte est requis,MyAddresses.NewAddressForm
Invalid account name,Nom de compte invalide,MyAddresses.NewAddressForm
New address has been created,Une nouvelle adresse a été créée,MyAddresses.NewAddressForm
Error creating new address,Erreur lors de la création d'une nouvelle adresse,MyAddresses.NewAddressForm
New account,,NewAccount
Account name (%{nameFee} NXS Fee) (Optional),,NewAccount
New account's name,,NewAccount
Token name/address,,NewAccount
Cancel,Annuler,NewAccount
Creating account,,NewAccount
Create account,,NewAccount
Create an account without a name?,,NewAccount
Adding a name costs a NXS fee,,NewAccount
That's Ok,,NewAccount
Error creating account,,NewAccount
Unknown token name/address,,NewAccount
New account %{account} has been created,,NewAccount
Create new user,,NewUser
Username,Nom d'utilisateur,NewUser
A globally unique username,,NewUser
Password,Mot de passe,NewUser
Enter your password,,NewUser
PIN,,NewUser
Enter your PIN,,NewUser
Attention,,NewUser
"Please be sure to make a note of your username, password, and PIN, and keep it in a safe place. If you lose or forget them you will be unable to access your account.",,NewUser
Creating user,,NewUser
Create user,,NewUser
"Please wait, this may take up to 30 seconds",,NewUser
Switch to Legacy Mode,,NewUser
Log in,,NewUser
Username is required,,NewUser
Username must be at least 3 characters,,NewUser
Password is required,Mot de passe requis,NewUser
Password must be at least 8 characters,Le mot de passe doit comporter au moins 8 caractères,NewUser
PIN is required,,NewUser
PIN must be at least 4 characters,,NewUser
Error creating user,,NewUser
User registration for %{username} has been confirmed,,NewUser
User registration for %{username} is waiting to be confirmed on Nexus blockchain...,,NewUser
Recover password and PIN,,RecoverPassword&PIN
Username,Nom d'utilisateur,RecoverPassword&PIN
Your username,,RecoverPassword&PIN
Recovery phrase,,RecoverPassword&PIN
Your recovery phrase,,RecoverPassword&PIN
New Password,,RecoverPassword&PIN
Enter your new password,,RecoverPassword&PIN
New PIN,,RecoverPassword&PIN
Enter your new PIN,,RecoverPassword&PIN
Recovering password & PIN,,RecoverPassword&PIN
Recover password & PIN,,RecoverPassword&PIN
Username is required,,RecoverPassword&PIN
Recovery phrase is required,,RecoverPassword&PIN
New password is required,,RecoverPassword&PIN
Password must be at least 8 characters,Le mot de passe doit comporter au moins 8 caractères,RecoverPassword&PIN
New PIN is required,,RecoverPassword&PIN
PIN must be at least 4 characters,,RecoverPassword&PIN
Password & PIN have been updated,,RecoverPassword&PIN
Error updating password & PIN,,RecoverPassword&PIN
%{smart_count} word |||| %{smart_count} words,,SetRecoveryPhrase
Recovery phrase,,SetRecoveryPhrase
"The recovery phrase can be used to recover your account and set a new password and PIN in the event that you lose or forget them. Your recovery phrase must be a minimum of 40 characters, and should ideally be made up of random words. Save this new recovery phrase in a safe place.",,SetRecoveryPhrase
Password,Mot de passe,SetRecoveryPhrase
Your current password,,SetRecoveryPhrase
PIN,,SetRecoveryPhrase
Your current PIN,,SetRecoveryPhrase
Current recovery phrase,,SetRecoveryPhrase
Enter your recovery phrase,,SetRecoveryPhrase
Generate a recovery phrase,,SetRecoveryPhrase
New recovery phrase,,SetRecoveryPhrase
Enter your new recovery phrase or click Generate,,SetRecoveryPhrase
Setting recovery phrase,,SetRecoveryPhrase
Set recovery phrase,,SetRecoveryPhrase
Password is required,Mot de passe requis,SetRecoveryPhrase
PIN is required,,SetRecoveryPhrase
Current recovery phrase is required,,SetRecoveryPhrase
Recovery phrase is required,,SetRecoveryPhrase
Recovery phrase must be at least 8 characters,,SetRecoveryPhrase
Recovery phrase has been updated,,SetRecoveryPhrase
Error setting recovery phrase,,SetRecoveryPhrase
Transaction Details,,TransactionDetails
Time,,TransactionDetails
Sequence,,TransactionDetails
Type,,TransactionDetails
Confirmations,,TransactionDetails
Transaction ID,,TransactionDetails
Loading transaction details...,,TransactionDetails
Close the wallet and install update now?,Fermer le portefeuille et installer la mise à jour maintenant ?,AutoUpdate
Close and install,Fermer et installer,AutoUpdate
Install it later,Installer plus tard,AutoUpdate
New wallet version %{version} - Click here to download,,AutoUpdate
New wallet version %{version} - Click here to update,,AutoUpdate
New wallet version %{version} available. Downloading...,Nouvelle version du portefeuille %{version} disponible. Téléchargement...,AutoUpdate
